Alcohol,MalicAcid,Ash,AlcalinityOfAsh,Magnesium,TotalPhenols,flavanoids,NonflavanoidsPhenols,Proanthocyanins,ColorIntensity,Hue,OD280/OD315,Proline,Class
0.9005376344086025,0.5804480651731161,0.3790849673202612,0.24731182795698925,0.34782608695652184,0.8937007874015748,0.5970464135021096,0.25000000000000006,0.6202090592334495,0.3088737201365188,0.42241379310344834,0.7933579335793357,0.6387987012987013,0.0
0.5430107526881724,0.20162932790224034,0.22222222222222232,0.05376344086021512,0.23913043478260876,0.6850393700787403,0.6181434599156117,0.05769230769230771,0.8710801393728225,0.5051194539249146,0.4913793103448277,0.5977859778597787,0.7077922077922079,0.0
0.6801075268817205,0.20162932790224034,0.49673202614379086,0.489247311827957,0.5000000000000001,0.7795275590551181,0.5147679324894514,0.11538461538461536,0.7108013937282232,0.424061433447099,0.37068965517241376,0.6420664206642066,0.6834415584415585,0.0
0.8575268817204305,0.19551934826883907,0.392156862745098,0.26344086021505375,0.5217391304347826,0.8740157480314961,0.561181434599156,0.23076923076923078,0.5644599303135889,0.4351535836177475,0.33620689655172403,0.7453874538745389,0.5616883116883117,0.0
0.60752688172043,0.2505091649694501,0.6405228758169936,0.29032258064516137,0.34782608695652184,0.795275590551181,0.6097046413502109,0.3269230769230769,0.4355400696864112,0.40273037542662116,0.4482758620689656,0.5719557195571956,0.8051948051948052,0.0
0.349462365591398,0.07331975560081469,0.3790849673202612,0.24731182795698925,0.3369565217391305,0.42125984251968496,0.15822784810126583,0.9423076923076923,0.0,0.1697952218430034,0.603448275862069,0.14022140221402213,0.3262987012987013,1.0
0.709677419354839,0.10386965376782079,0.14379084967320255,0.3548387096774194,0.26086956521739124,0.4409448818897638,0.3059071729957805,0.3461538461538461,0.11149825783972128,0.21501706484641633,0.586206896551724,0.43173431734317347,0.2857142857142857,1.0
0.306451612903226,0.1446028513238289,0.5424836601307188,0.4086021505376345,0.3695652173913043,0.358267716535433,0.29746835443037967,0.596153846153846,0.21602787456446,0.1424914675767918,0.7758620689655171,0.3468634686346863,0.0625,1.0
0.760752688172043,0.15682281059063138,0.6339869281045751,0.7311827956989247,0.17391304347826086,0.7755905511811023,0.5316455696202531,0.13461538461538458,0.5087108013937283,0.17918088737201363,0.6982758620689655,0.6900369003690037,0.10714285714285715,1.0
0.5376344086021505,0.032586558044806535,0.006535947712418277,0.24731182795698925,0.17391304347826086,0.38188976377952755,0.3565400843881856,0.19230769230769224,0.3658536585365854,0.2832764505119454,0.5517241379310345,0.4391143911439115,0.09253246753246752,1.0
0.4489247311827955,0.6374745417515275,0.457516339869281,0.6236559139784945,0.3369565217391305,0.7283464566929134,0.4662447257383965,0.5576923076923077,0.5365853658536586,0.1100682593856655,0.5517241379310345,0.6789667896678966,0.15016233766233766,1.0
0.260752688172043,0.03665987780040736,0.196078431372549,0.4086021505376345,0.17391304347826086,0.5669291338582676,0.4050632911392404,0.30769230769230765,0.3554006968641115,0.10409556313993173,0.7155172413793103,0.6752767527675276,0.0,1.0
0.28225806451612945,0.07942973523421587,0.5294117647058822,0.6774193548387095,0.08695652173913049,0.40157480314960625,0.26160337552742613,0.49999999999999994,0.34494773519163763,0.07849829351535836,0.6551724137931034,0.5276752767527677,0.2857142857142857,1.0
0.16666666666666696,0.18940936863543786,0.6013071895424837,0.7849462365591398,0.19565217391304357,0.3700787401574802,0.26793248945147674,0.49999999999999994,0.32404181184668995,0.11262798634812288,0.6982758620689655,0.7084870848708487,0.23051948051948057,1.0
0.28225806451612945,0.12016293279022403,0.392156862745098,0.6559139784946237,0.0,0.4803149606299213,0.2637130801687763,0.5384615384615383,0.33797909407665505,0.03924914675767918,0.4482758620689656,0.7084870848708487,0.2816558441558442,1.0
0.260752688172043,0.15682281059063138,0.47058823529411753,0.5698924731182795,0.17391304347826086,0.18503937007874016,0.19198312236286919,0.6923076923076923,0.4250871080139373,0.1979522184300341,0.4310344827586207,0.5018450184501845,0.13961038961038963,1.0
0.446236559139785,0.1608961303462322,0.36601307189542465,0.5,0.10869565217391308,0.15748031496062986,0.23628691983122357,0.846153846153846,0.421602787456446,0.15102389078498293,0.3534482758620689,0.2841328413284133,0.17613636363636365,1.0
0.1586021505376345,0.25458248472505096,0.3790849673202612,0.3548387096774194,0.30434782608695665,0.8031496062992125,0.4050632911392404,0.05769230769230771,0.32752613240418127,0.16808873720136516,0.5258620689655171,0.6162361623616237,0.05438311688311692,1.0
0.38709677419354893,0.15885947046843177,0.3267973856209152,0.4086021505376345,1.0,0.5984251968503936,0.40717299578059063,0.3461538461538461,1.0,0.11262798634812288,0.5258620689655171,0.49446494464944646,0.5349025974025975,1.0
0.338709677419355,0.13645621181262726,0.18300653594771243,0.24731182795698925,0.16304347826086962,0.6181102362204722,0.45569620253164556,0.2884615384615384,0.4738675958188154,0.13822525597269622,0.586206896551724,0.5350553505535056,0.12175324675324678,1.0
0.360215053763441,0.06720977596741345,0.261437908496732,0.3817204301075269,0.19565217391304357,1.0,0.7194092827004218,0.19230769230769224,0.5365853658536586,0.27474402730375425,0.42241379310344834,0.5461254612546125,0.31006493506493504,1.0
0.42204301075268846,0.12219959266802446,0.130718954248366,0.3817204301075269,0.19565217391304357,0.18503937007874016,0.2151898734177215,0.2884615384615384,0.32752613240418127,0.09982935153583619,0.42241379310344834,0.5461254612546125,0.23051948051948057,1.0
0.35215053763440896,0.34826883910386963,0.49673202614379086,0.5161290322580645,0.30434782608695665,0.6220472440944882,0.3734177215189873,0.38461538461538464,0.31358885017421606,0.1296928327645051,0.21551724137931033,0.7712177121771218,0.1298701298701299,1.0
0.196236559139785,0.3951120162932791,0.7973856209150325,0.4623655913978495,0.35869565217391297,0.3031496062992125,0.3565400843881856,0.8846153846153846,0.22299651567944256,0.21501706484641633,0.586206896551724,0.4464944649446494,0.2670454545454546,1.0
0.28225806451612945,0.13238289205702644,0.522875816993464,0.596774193548387,0.15217391304347827,0.6220472440944882,0.41139240506329106,0.5576923076923077,0.21951219512195125,0.13822525597269622,0.32758620689655177,0.7011070110701108,0.08685064935064934,1.0
0.0,0.15682281059063138,0.3267973856209152,0.543010752688172,0.16304347826086962,0.5826771653543307,0.38607594936708856,0.7307692307692308,0.5574912891986064,0.052901023890784965,1.0,0.5830258302583027,0.10470779220779225,1.0
0.260752688172043,0.5478615071283096,0.196078431372549,0.4086021505376345,0.18478260869565222,0.40157480314960625,0.27426160337552735,0.44230769230769224,0.5087108013937283,0.0,0.32758620689655177,0.6494464944649445,0.23214285714285715,1.0
0.14247311827957043,0.26680244399185327,1.0,0.9193548387096773,0.532608695652174,0.8661417322834646,0.9999999999999998,0.6346153846153846,0.5087108013937283,0.40273037542662116,0.32758620689655177,0.8856088560885609,0.1517857142857143,1.0
0.37365591397849496,0.7515274949083502,0.673202614379085,0.8118279569892473,0.34782608695652184,0.4803149606299213,0.3776371308016877,0.5576923076923077,0.4529616724738676,0.06825938566552903,0.3189655172413794,0.6752767527675276,0.07061688311688313,1.0
0.271505376344086,0.725050916496945,0.4444444444444444,0.5698924731182795,0.10869565217391308,0.4409448818897638,0.29746835443037967,0.5384615384615383,0.32752613240418127,0.11262798634812288,0.20689655172413796,0.4723247232472324,0.24512987012987014,1.0
0.4919354838709675,0.12423625254582485,0.40522875816993453,0.3548387096774194,0.5652173913043478,0.2086614173228346,0.19198312236286919,0.13461538461538458,0.18466898954703836,0.2406143344709897,0.18103448275862072,0.0,0.2857142857142857,2.0
0.48655913978494647,0.4521384928716904,0.5947712418300652,0.6774193548387095,0.3369565217391305,0.5275590551181101,0.05485232067510547,0.75,0.1393728222996516,0.31058020477815695,0.29310344827586204,0.31734317343173424,0.2532467532467533,2.0
0.6263440860215055,0.37067209775967414,0.4248366013071896,0.4623655913978495,0.2065217391304348,0.16535433070866135,0.033755274261603366,0.44230769230769224,0.08013937282229969,0.3686006825938566,0.12931034482758613,0.43542435424354253,0.40746753246753253,2.0
0.696236559139785,0.8574338085539714,0.4248366013071896,0.4623655913978495,0.23913043478260876,0.40157480314960625,0.0970464135021097,0.6346153846153846,0.21254355400696867,0.2662116040955631,0.3103448275862069,0.28044280442804426,0.2207792207792208,2.0
0.327956989247312,0.6395112016293278,0.3267973856209152,0.3817204301075269,0.4565217391304349,0.15748031496062986,0.09282700421940927,0.2884615384615384,0.25435540069686413,0.5912969283276451,0.08620689655172414,0.26199261992619927,0.4683441558441559,2.0
0.766129032258065,0.8757637474541751,0.3464052287581698,0.4623655913978495,0.10869565217391308,0.0,0.0,0.49999999999999994,0.09407665505226484,0.3088737201365188,0.025862068965517182,0.014760147601476037,0.11120129870129875,2.0
0.5510752688172045,0.6435845213849287,0.43137254901960764,0.543010752688172,0.46739130434782605,0.1692913385826771,0.2215189873417721,0.38461538461538464,0.25435540069686413,0.6928327645051194,0.01724137931034475,0.014760147601476037,0.2207792207792208,2.0
0.41666666666666696,0.11201629327902243,0.261437908496732,0.4623655913978495,0.35869565217391297,0.19685039370078738,0.05063291139240504,0.75,0.34494773519163763,0.5392491467576791,0.025862068965517182,0.09594095940959413,0.2938311688311689,2.0
0.7553763440860215,0.6883910386965377,0.4444444444444444,0.435483870967742,0.2065217391304348,0.3228346456692913,0.10337552742616031,0.6538461538461537,0.40069686411149835,0.659556313993174,0.01724137931034475,0.12915129151291505,0.16396103896103897,2.0
0.71505376344086,0.5132382892057026,0.5490196078431373,0.4623655913978495,0.4021739130434784,0.33464566929133854,0.046413502109704644,0.6923076923076923,0.13588850174216033,0.39249146757679176,0.3534482758620689,0.1955719557195572,0.3262987012987013,2.0
0.489247311827957,0.515274949083503,0.5751633986928104,0.5698924731182795,0.39130434782608703,0.2637795275590551,0.05485232067510547,0.8846153846153846,0.19163763066202094,0.36689419795221845,0.2758620689655172,0.3025830258302583,0.23701298701298706,2.0
0.739247311827957,0.41140529531568226,0.392156862745098,0.5698924731182795,0.21739130434782616,0.14566929133858264,0.07172995780590717,0.5192307692307692,0.21602787456446,0.7081911262798635,0.12931034482758613,0.14391143911439108,0.2735389610389611,2.0
0.7258064516129035,0.7372708757637475,0.36601307189542465,0.596774193548387,0.19565217391304357,0.11811023622047245,0.027426160337552727,0.7307692307692308,0.2578397212543554,0.45563139931740615,0.19827586206896558,0.1697416974169742,0.19642857142857145,2.0
0.467741935483871,0.3360488798370672,0.3790849673202612,0.435483870967742,0.17391304347826086,0.1614173228346456,0.03586497890295358,0.6538461538461537,0.08013937282229969,0.735494795221843,0.01724137931034475,0.1254612546125461,0.15584415584415584,2.0
0.720430107526882,1.0,0.4901960784313726,0.489247311827957,0.2717391304347826,0.2755905511811023,0.05696202531645568,0.7307692307692308,0.22648083623693382,0.5477815699658704,0.07758620689655177,0.16605166051660514,0.375,2.0
0.575268817204301,0.37678207739307534,0.43790849673202614,0.4623655913978495,0.5434782608695653,0.2637795275590551,0.07172995780590717,0.75,0.3658536585365854,0.6843003412969284,0.043103448275862044,0.12177121771217714,0.4561688311688312,2.0
0.8575268817204305,0.6619144602851325,0.5294117647058822,0.09677419354838712,0.6304347826086957,0.795275590551181,0.5696202531645569,0.11538461538461536,0.5818815331010454,0.325938566552901,0.29310344827586204,0.8265682656826567,0.39123376623376627,0.0
0.782258064516129,0.20162932790224034,0.37254901960784315,0.32258064516129026,0.4130434782608695,0.7480314960629919,0.6751054852320674,0.3461538461538461,0.5818815331010454,0.6501706484641638,0.4913793103448277,0.6678966789667897,0.797077922077922,0.0
0.21236559139784994,0.1995926680244399,0.11764705882352922,0.435483870967742,0.17391304347826086,0.5984251968503936,0.27426160337552735,0.44230769230769224,0.3519163763066202,0.06655290102389078,0.33620689655172403,0.42435424354243545,0.11120129870129875,1.0
0.21236559139784994,0.14867617107942974,0.1895424836601307,0.5053763440860215,0.17391304347826086,0.39370078740157477,0.26582278481012656,0.30769230769230765,0.39024390243902446,0.057167235494880536,0.3448275862068965,0.7527675276752768,0.17613636363636365,1.0
0.6155913978494625,0.5091649694501019,0.4444444444444444,0.543010752688172,0.23913043478260876,0.37401574803149595,0.08860759493670885,0.596153846153846,0.29268292682926833,0.6092150170648464,0.0,0.12177121771217714,0.30194805194805197,2.0
0.35752688172043,0.6293279022403259,0.4444444444444444,0.5161290322580645,0.19565217391304357,0.5196850393700786,0.12236286919831223,0.6923076923076923,0.21951219512195125,0.5435153583617748,0.008620689655172431,0.1070110701107011,0.19642857142857145,2.0
0.6370967741935485,0.6456211812627292,0.5098039215686274,0.6236559139784945,0.34782608695652184,0.3228346456692913,0.08649789029535863,0.5576923076923077,0.34843205574912894,0.5136518771331058,0.12931034482758613,0.09963099630996308,0.3831168831168832,2.0
0.825268817204301,0.2892057026476579,0.392156862745098,0.3548387096774194,0.3804347826086957,0.7755905511811023,0.6286919831223627,0.1538461538461538,0.6864111498257841,0.3813993174061433,0.603448275862069,0.6937269372693726,1.0,0.0
0.6586021505376345,0.21792260692464357,0.4640522875816995,0.489247311827957,0.32608695652173914,0.6771653543307086,0.5569620253164557,0.23076923076923078,0.505226480836237,0.325938566552901,0.42241379310344834,0.8044280442804428,0.5211038961038962,0.0
0.825268817204301,0.26069246435845217,0.457516339869281,0.3978494623655915,0.35869565217391297,0.6968503937007873,0.5443037974683543,0.3461538461538461,0.6864111498257841,0.41979522184300344,0.4482758620689656,0.5387453874538746,0.6347402597402598,0.0
0.752688172043011,0.18533604887983704,0.5882352941176472,0.31182795698924726,0.26086956521739124,0.5787401574803149,0.5590717299578059,0.1538461538461538,0.6550522648083625,0.3686006825938566,0.5948275862068966,0.7675276752767528,0.8011363636363638,0.0
0.736559139784946,0.23625254582484725,0.6405228758169936,0.30645161290322587,0.48913043478260876,0.795275590551181,0.5168776371308016,0.4807692307692308,0.4425087108013937,0.42832764505119447,0.49999999999999994,0.6051660516605166,0.890422077922078,0.0
0.360215053763441,0.08757637474541752,0.14379084967320255,0.4408602150537635,0.08695652173913049,0.4448818897637794,0.35021097046413496,0.25000000000000006,0.21951219512195125,0.2901023890784983,0.4913793103448277,0.8081180811808117,0.18831168831168832,1.0
0.526881720430108,0.18940936863543786,0.5882352941176472,1.0,0.7500000000000001,0.9133858267716535,0.5379746835443038,0.13461538461538458,0.5400696864111498,0.1766211604095563,0.6551724137931034,0.8154981549815499,0.5738636363636365,1.0
0.1693548387096775,0.23217922606924643,0.14379084967320255,0.24731182795698925,0.2934782608695653,0.24803149606299213,0.2594936708860759,0.38461538461538464,0.2578397212543554,0.21501706484641633,0.586206896551724,0.3136531365313654,0.12175324675324678,1.0
0.20967741935483897,0.28105906313645623,0.6797385620915033,0.543010752688172,0.6956521739130436,0.2440944881889764,0.1371308016877637,0.0,0.40069686411149835,0.10409556313993173,0.3448275862068965,0.3579335793357933,0.2816558441558442,1.0
0.28225806451612945,0.2729124236252546,0.0,0.32795698924731187,0.2934782608695653,0.4921259842519684,0.38607594936708856,0.23076923076923078,0.34494773519163763,0.17235494880546073,0.6206896551724137,0.6162361623616237,0.35064935064935066,1.0
0.37365591397849496,0.3686354378818737,0.37254901960784315,0.5698924731182795,0.21739130434782616,0.2755905511811023,0.3164556962025316,1.0,0.3519163763066202,0.12116040955631399,0.2672413793103448,0.7416974169741697,0.03003246753246752,1.0
0.10215053763440896,0.0,0.522875816993464,0.5161290322580645,0.19565217391304357,0.5905511811023622,0.35232067510548515,0.5384615384615383,0.3588850174216028,0.15358361774744025,0.4741379310344828,0.3763837638376384,0.12662337662337664,1.0
0.510752688172043,0.42158859470468435,0.6535947712418302,0.5161290322580645,0.28260869565217395,0.22047244094488183,0.033755274261603366,0.75,0.11846689895470386,0.2832764505119454,0.1896551724137931,0.3763837638376384,0.2613636363636364,2.0
0.381720430107527,0.46639511201629325,0.6143790849673203,0.8387096774193548,0.2934782608695653,0.36220472440944873,0.05063291139240504,0.9423076923076923,0.25435540069686413,0.5307167235494881,0.103448275862069,0.16236162361623618,0.48863636363636365,2.0
0.889784946236559,0.19144602851323825,0.6535947712418302,0.7311827956989247,0.30434782608695665,0.716535433070866,0.2046413502109704,0.75,0.7979094076655053,0.9999999999999999,0.01724137931034475,0.24723247232472323,0.31006493506493504,2.0
0.5188172043010755,0.5519348268839104,0.4248366013071896,0.3817204301075269,0.39130434782608703,0.1614173228346456,0.07594936708860757,0.49999999999999994,0.18466898954703836,0.341296928327645,0.11206896551724138,0.1697416974169742,0.3222402597402597,2.0
0.8333333333333335,0.6843177189409367,0.6797385620915033,0.7043010752688172,0.28260869565217395,0.42125984251968496,0.08860759493670885,0.8076923076923077,0.32752613240418127,0.6757679180887372,0.05172413793103442,0.11439114391143912,0.22889610389610393,2.0
0.548387096774194,0.15478615071283094,0.261437908496732,0.22043010752688175,0.30434782608695665,0.5590551181102361,0.4852320675105485,0.2692307692307692,0.33449477351916385,0.20648464163822525,0.5431034482758619,0.5166051660516605,0.6022727272727273,0.0
0.5591397849462365,0.05498981670061101,0.0,0.19354838709677424,0.08695652173913049,0.7874015748031495,0.5991561181434598,0.23076923076923078,0.6515679442508711,0.3430034129692833,0.4913793103448277,0.6974169741697418,0.18181818181818182,1.0
