RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,TypeGlass
0.21953675730109978,0.5127819548872181,0.9015837104072398,0.3889999999999999,0.7549019607843164,0.3462897526501767,0.24299999999999988,0.0,0.0,1.0
0.2547834843907282,0.6766917293233083,0.9276018099547512,0.474,0.5630252100840352,0.3639575971731449,0.22799999999999998,0.0,0.0,1.0
0.6555891238670597,0.67218045112782,0.0,0.33299999999999996,0.35714285714285765,0.10954063604240283,0.7439999999999998,0.0,0.1111111111111111,1.0
0.24672708962738454,0.5879699248120303,0.8914027149321266,0.4109999999999999,0.6834733893557434,0.3886925795053004,0.2489999999999999,0.0,0.0,1.0
0.22759315206444342,0.613533834586466,0.9095022624434389,0.3889999999999999,0.6456582633053216,0.37455830388692585,0.242,0.0,0.0,1.0
0.5941591137965645,0.1624060150375941,0.0,0.4949999999999999,0.5952380952380949,0.4593639575971732,0.726,0.0,0.37777777777777777,1.0
0.3131923464249695,0.47969924812030085,0.9242081447963801,0.29599999999999993,0.6904761904761934,0.35335689045936397,0.30199999999999994,0.0,0.38888888888888884,1.0
0.20443101711983047,0.5338345864661656,0.9049773755656109,0.3829999999999999,0.8221288515406151,0.3816254416961131,0.22299999999999998,0.0,0.0,1.0
0.2567975830815641,0.488721804511278,0.911764705882353,0.3989999999999999,0.7871148459383761,0.3462897526501767,0.2489999999999999,0.0,0.0,1.0
0.21349446122859206,0.7218045112781959,0.8868778280542986,0.29899999999999993,0.7675070028011213,0.21201413427561838,0.23299999999999998,0.0,0.15555555555555556,1.0
0.22759315206444342,0.6045112781954889,0.8789592760180996,0.3829999999999999,0.7100840336134446,0.3816254416961131,0.24599999999999989,0.0,0.1111111111111111,1.0
0.4823766364551858,0.8360902255639102,0.0,0.221,0.7156862745098032,0.05653710247349824,0.5660000000000001,0.0,0.08888888888888889,1.0
0.2457200402819666,0.5654135338345863,0.8914027149321266,0.371,0.7577030812324956,0.31802120141342755,0.248,0.0,0.0,1.0
0.19536757301106888,0.9338345864661655,0.9242081447963801,0.45199999999999996,0.5154061624649877,0.09187279151943463,0.17899999999999994,0.0,0.13333333333333333,1.0
0.21852970795568183,0.5939849624060152,0.9015837104072398,0.374,0.7282913165266081,0.254416961130742,0.258,0.0,0.0,1.0
0.26485397784492193,0.3669172932330831,0.6855203619909502,0.4169999999999999,0.764705882352942,0.3992932862190813,0.35299999999999987,0.0,0.0,1.0
0.2547834843907282,0.6225563909774436,0.8766968325791855,0.44199999999999995,0.6778711484593813,0.35335689045936397,0.238,0.0,0.0,1.0
0.298086606243686,0.5127819548872181,0.9570135746606335,0.24600000000000002,0.8151260504201687,0.31802120141342755,0.2739999999999999,0.0,0.13333333333333333,1.0
0.19335347432023298,0.5669172932330828,0.8789592760180996,0.368,0.8599439775910369,0.21554770318021202,0.242,0.0,0.0,1.0
1.0,0.3548872180451128,0.0,0.221,0.08823529411764852,0.06713780918727916,1.0,0.0,0.26666666666666666,1.0
0.7280966767371524,0.43157894736842106,0.0,0.11800000000000002,0.553221288515406,0.0353356890459364,0.8339999999999996,0.0,0.0,1.0
0.20342396777441252,0.5669172932330828,0.8416289592760181,0.368,0.8221288515406151,0.22261484098939932,0.2589999999999999,0.0,0.0,1.0
0.23967774420945887,0.5804511278195492,0.9174208144796381,0.386,0.6806722689075642,0.3710247349823322,0.242,0.0,0.32222222222222224,1.0
0.4622356495468267,0.5578947368421057,0.9276018099547512,0.268,0.735294117647058,0.30742049469964666,0.2869999999999999,0.0,0.0,1.0
0.23967774420945887,0.48421052631578965,0.8970588235294117,0.42099999999999993,0.8333333333333321,0.3710247349823322,0.238,0.0,0.0,1.0
0.20543806646524843,0.5172932330827069,0.8970588235294117,0.3889999999999999,0.8249299719887979,0.4098939929328622,0.22999999999999998,0.0,0.0,1.0
0.12286002014097619,0.7954887218045115,0.7782805429864253,0.5579999999999999,0.617647058823529,0.6254416961130742,0.15300000000000002,0.0,0.0,1.0
0.8811681772406814,0.0,0.0,0.5640000000000001,0.0,0.3286219081272085,0.7309999999999999,0.9999999999999999,0.3111111111111111,1.0
0.4138972809667649,0.6375939849624062,0.5260180995475113,0.42999999999999994,0.5924369747899156,0.3003533568904594,0.3849999999999999,0.086,0.18888888888888888,1.0
0.23363544813695114,0.511278195488722,0.8009049773755657,0.2929999999999999,0.7899159663865554,0.3286219081272085,0.31399999999999983,0.0,0.26666666666666666,1.0
0.2849949647532668,0.6330827067669174,0.8585972850678733,0.3829999999999999,0.5574229691876731,0.3286219081272085,0.31199999999999994,0.0,0.0,2.0
0.21148036253775615,0.5879699248120303,0.8891402714932126,0.32700000000000007,0.7156862745098032,0.31802120141342755,0.27,0.0,0.0,2.0
0.23564954682778705,0.5443609022556393,0.8687782805429863,0.45799999999999996,0.6680672268907557,0.34275618374558303,0.2739999999999999,0.0,0.18888888888888888,2.0
0.4380664652567958,0.7458646616541356,0.9468325791855204,0.09,0.4957983193277329,0.0636042402826855,0.3919999999999999,0.0,0.0,2.0
0.22759315206444342,0.5218045112781953,0.8563348416289593,0.30199999999999994,0.799719887955181,0.2968197879858657,0.2929999999999999,0.0,0.0,2.0
0.2940584088620284,0.6270676691729324,0.846153846153846,0.4169999999999999,0.5322128851540633,0.3250883392226148,0.31399999999999983,0.0,0.9999999999999999,2.0
0.16918429003020208,0.7413533834586468,0.6753393665158371,0.9999999999999999,0.019607843137258385,0.9575971731448764,0.040999999999999925,0.698,0.0,3.0
0.451158106747215,0.06766917293233066,0.4309954751131222,0.396,0.9075630252100844,0.3286219081272085,0.575,0.0,0.0,3.0
0.4028197381671532,0.598496240601504,0.0,0.346,0.6106442577030791,0.18727915194346292,0.6569999999999998,0.0,0.0,3.0
0.3816717019133904,0.5744360902255643,0.0,0.45799999999999996,0.8053221288515395,0.26855123674911663,0.5469999999999997,0.0,0.0,3.0
0.35649546827792733,0.6917293233082713,0.6074660633484162,0.28,0.7380952380952408,0.0,0.4029999999999999,0.0,0.0,4.0
0.30815709969786553,0.8436090225563908,0.5644796380090498,0.4139999999999999,0.6428571428571423,0.0,0.356,0.0,0.0,4.0
0.33434038267873234,0.96390977443609,0.19683257918552038,0.45199999999999996,0.6722689075630264,0.0,0.4199999999999998,0.0,0.0,4.0
0.342396777442076,0.7398496240601502,0.6018099547511312,0.396,0.6400560224089666,0.0,0.3849999999999999,0.0,0.0,4.0
0.41289023162133276,0.8210526315789477,0.0,0.5389999999999999,0.9033613445378137,0.0,0.2799999999999999,0.521,0.0,5.0
0.0,0.6691729323308269,0.8065610859728507,0.474,0.7507002801120457,1.0,0.0,0.378,0.0,5.0
0.5236656596173077,0.613533834586466,0.8416289592760181,0.2929999999999999,0.6428571428571423,0.34275618374558303,0.31600000000000006,0.0,0.0,5.0
0.18328298086605344,0.7714285714285718,0.0,0.7449999999999999,0.8949579831932795,0.045936395759717315,0.3380000000000001,0.19399999999999998,0.05555555555555555,5.0
0.25981873111781795,0.9097744360902258,0.0,0.5329999999999999,0.8025210084033603,0.0,0.28800000000000003,0.505,0.08888888888888889,5.0
0.2567975830815641,0.7909774436090227,0.0,0.5579999999999999,0.8879551820728295,0.0,0.29599999999999993,0.5299999999999999,0.0,5.0
0.16918429003020208,0.9323308270676693,0.0,0.6639999999999999,0.9775910364145659,0.0,0.2749999999999999,0.178,0.0,5.0
0.24471299093654864,0.9473684210526314,0.0,0.5299999999999999,0.942877150860344,0.0,0.276,0.505,0.0,5.0
0.21752265861026387,0.7849624060150378,0.0,0.779,0.9131652661064429,0.02120141342756184,0.33599999999999997,0.127,0.9999999999999999,5.0
0.26384692849948976,0.8977443609022555,0.0,0.639,0.8683473389355747,0.0,0.32699999999999996,0.21,0.0,5.0
0.31218529707953735,0.8120300751879701,0.8212669683257919,0.6009999999999999,0.3599439775910369,0.8303886925795053,0.03300000000000003,0.5169999999999999,0.0,5.0
0.26586102719032567,0.9548872180451129,0.0,0.47,0.7955182072829103,0.0,0.29599999999999993,0.492,0.0,5.0
0.280966767371595,0.5609022556390979,0.9298642533936652,0.31199999999999994,0.700280112044819,0.3250883392226148,0.2589999999999999,0.0,0.0,0.0
0.36958710976837494,0.9142857142857141,0.9445701357466064,0.0,0.553221288515406,0.0176678445229682,0.33199999999999985,0.0,0.0,0.0
0.4712990936555741,0.8210526315789477,0.9694570135746607,0.18700000000000003,0.38795518207282953,0.08480565371024736,0.346,0.0,0.0,0.0
0.6777442094662547,0.1127819548872182,0.0,0.15,0.8501400560224077,0.0,0.8599999999999999,0.0,0.0,1.0
0.3182275931520451,0.5578947368421057,0.9140271493212668,0.24300000000000002,0.7549019607843164,0.3250883392226148,0.2769999999999999,0.028999999999999998,0.18888888888888888,1.0
0.44008056394763173,0.8120300751879701,0.9830316742081447,0.16799999999999995,0.4229691876750685,0.0,0.377,0.0,0.0,2.0
0.3705941591137787,0.43157894736842106,0.0,0.42399999999999993,0.9859943977591037,0.21554770318021202,0.567,0.0,0.0,3.0
0.3464249748237478,0.4526315789473685,0.4660633484162896,0.489,0.7198879551820738,0.34275618374558303,0.43300000000000005,0.0,0.0,3.0
0.16717019133936617,1.0000000000000004,0.0,0.6109999999999999,0.9229691876750685,0.0,0.27,0.19999999999999998,0.0,5.0
0.2759315206445052,0.6015037593984967,0.921945701357466,0.28,0.7450980392156836,0.3250883392226148,0.264,0.0,0.12222222222222222,0.0
0.19436052366565093,0.4496240601503758,0.8721719457013575,0.396,0.847338935574232,0.3816254416961131,0.2469999999999999,0.0,0.26666666666666666,0.0
0.4602215508559908,0.628571428571429,0.9728506787330317,0.18399999999999997,0.4957983193277329,0.13074204946996465,0.3819999999999999,0.0,0.12222222222222222,0.0
0.2890231621349386,0.6884504494318504,0.8789592760180996,0.30799999999999994,0.7633053221288506,0.34275618374558303,0.2839999999999999,0.0,0.0,0.0
0.27492447129908726,0.416541353383459,0.8744343891402715,0.33999999999999997,0.8949579831932795,0.34275618374558303,0.2899999999999999,0.0,0.06666666666666667,0.0
0.4602215508559908,0.6225563909774436,0.9423076923076922,0.19000000000000003,0.5504201680672267,0.10247349823321555,0.3879999999999999,0.0,0.07777777777777778,0.0
0.28197381671701294,0.4135338345864663,0.8868778280542986,0.355,0.8347338935574236,0.3250883392226148,0.2889999999999998,0.0,0.0,0.0
0.2678751258811616,0.4631578947368422,0.911764705882353,0.31199999999999994,0.7450980392156836,0.33568904593639576,0.3039999999999998,0.0,0.0,0.0
0.3041289023161937,0.4270676691729327,0.6957013574660634,0.16799999999999995,1.0,0.19787985865724383,0.371,0.0,0.2222222222222222,1.0
0.31621349446120917,0.5353383458646617,1.0,0.28,0.6582633053221265,0.34275618374558303,0.2789999999999998,0.0,0.0,1.0
0.20342396777441252,0.5172932330827069,0.9015837104072398,0.38,0.8277310924369772,0.39222614840989406,0.235,0.0,0.0,1.0
0.31419939577037326,0.49774436090225604,0.9423076923076922,0.255,0.617647058823529,0.3639575971731449,0.32799999999999996,0.0,0.24444444444444444,1.0
0.23162134944611523,0.4571428571428573,0.7183257918552036,0.358,0.8655462184873954,0.3250883392226148,0.31199999999999994,0.034999999999999996,0.24444444444444444,1.0
0.31621349446120917,0.606015037593985,0.9796380090497738,0.32399999999999995,0.6428571428571423,0.28975265017667845,0.2649999999999999,0.0,0.0,1.0
0.23162134944611523,0.606015037593985,0.8540723981900452,0.30799999999999994,0.7072829131652689,0.2968197879858657,0.29899999999999993,0.0,0.0,2.0
0.43705941591136366,0.5067669172932332,0.08257918552036199,0.38,0.8949579831932795,0.07420494699646643,0.5429999999999999,0.0,0.3111111111111111,3.0
0.2084592145015023,0.9323308270676693,0.0,0.6509999999999999,0.8683473389355747,0.0,0.30899999999999994,0.20299999999999999,0.9999999999999999,5.0
0.3403826787512543,0.6240601503759402,0.8766968325791855,0.32999999999999996,0.5350140056022425,0.31448763250883394,0.33199999999999985,0.0,0.0,0.0
0.21349446122859206,0.7127819548872179,0.4479638009049774,0.46699999999999997,0.8221288515406151,0.0,0.30100000000000005,0.241,0.0,5.0
