RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,TypeGlass
0.23199999999999932,0.5338345864661656,0.9205983889528194,0.4469078179696615,0.6120959332638147,0.108,0.2516930022573364,0.0,0.0,1.0
0.23199999999999932,0.5338345864661656,0.9021864211737629,0.45857642940490073,0.5693430656934293,0.11,0.2742663656884876,0.0,0.8999999999999999,1.0
0.2297142857142802,0.5398496240601505,0.8734177215189873,0.46907817969661614,0.6423357664233578,0.011,0.3103837471783296,0.0,0.19,1.0
0.4765714285714182,0.6902255639097743,0.5845799769850404,0.4142357059509918,0.4056308654848788,0.07899999999999999,0.4638826185101582,0.0,0.16999999999999998,1.0
0.242285714285714,0.7218045112781959,0.9021864211737629,0.3488914819136522,0.5714285714285694,0.06,0.26297968397291205,0.0,0.14,1.0
0.23085714285714687,0.48120300751879697,0.9021864211737629,0.6651108518086347,0.5307612095933241,0.11100000000000002,0.2663656884875848,0.0,0.0,1.0
0.2514285714285762,0.5894736842105264,0.9148446490218642,0.4655775962660442,0.5693430656934293,0.098,0.25846501128668176,0.0,0.0,1.0
0.25828571428571934,0.6045112781954889,0.8941311852704259,0.4469078179696615,0.528675703858184,0.108,0.27765237020316025,0.0,0.09999999999999999,1.0
0.2788571428571487,0.5654135338345863,0.906789413118527,0.4329054842473745,0.5641293013555781,0.08999999999999998,0.27990970654627545,0.0,0.0,1.0
0.2662857142857007,0.47969924812030085,0.8998849252013811,0.4177362893815635,0.5954118873826886,0.11,0.2934537246049663,0.19,0.25,1.0
0.22171428571428464,0.9338345864661655,0.9401611047180668,0.5274212368728121,0.3837330552659015,0.026,0.2020316027088036,0.0,0.12,1.0
0.24799999999999045,0.5939849624060152,0.9171461449942464,0.4364060676779463,0.5422314911365991,0.072,0.2911963882618511,0.0,0.0,1.0
0.3657142857142759,0.5939849624060152,0.8791714614499425,0.4142357059509918,0.4567257559958282,0.082,0.33295711060948097,0.0,0.0,1.0
0.3005714285714305,0.3669172932330831,0.6973532796317607,0.4865810968494749,0.5693430656934293,0.11299999999999999,0.3984198645598195,0.0,0.0,1.0
0.21942857142856553,0.5669172932330828,0.8941311852704259,0.4294049008168027,0.6402502606882159,0.06099999999999999,0.27313769751693007,0.0,0.0,1.0
0.4457142857142742,0.7353383458646618,0.34637514384349827,0.4865810968494749,0.3628779979144916,0.063,0.5383747178329571,0.0,1.0,1.0
0.27200000000000557,0.48421052631578965,0.9125431530494822,0.49124854142357044,0.6204379562043769,0.105,0.2686230248306999,0.0,0.0,1.0
0.13942857142856724,0.7954887218045115,0.7917146144994247,0.6511085180863476,0.45985401459853925,0.177,0.1726862302483071,0.0,0.0,1.0
1.0,0.0,0.0,0.6581096849474913,0.0,0.093,0.825056433408578,0.9999999999999999,0.28,1.0
0.4697142857142751,0.6375939849624062,0.5350978135788262,0.5017502917152858,0.4410844629822712,0.085,0.4345372460496614,0.086,0.16999999999999998,1.0
0.26514285714286245,0.511278195488722,0.8147295742232452,0.34189031505250866,0.5881126173096973,0.093,0.35440180586907444,0.0,0.24,1.0
0.32342857142856474,0.6330827067669174,0.8734177215189873,0.4469078179696615,0.41501564129301194,0.093,0.35214446952595946,0.0,0.0,2.0
0.23999999999999488,0.5879699248120303,0.9044879171461451,0.3815635939323221,0.532846715328466,0.08999999999999998,0.3047404063205419,0.0,0.0,2.0
0.25828571428571934,0.5218045112781953,0.8711162255466055,0.352392065344224,0.5954118873826886,0.08399999999999999,0.33069977426636576,0.0,0.0,2.0
0.28228571428570604,0.48120300751879697,0.9171461449942464,0.3710618436406067,0.5213764337851909,0.098,0.35214446952595946,0.0,0.0,2.0
0.40342857142856303,0.6586466165413536,0.906789413118527,0.16686114352392062,0.528675703858184,0.026,0.363431151241535,0.048,0.24,2.0
0.35199999999998965,0.5879699248120303,0.856156501726122,0.4539089848308051,0.43378519290927997,0.08999999999999998,0.37358916478555304,0.0,0.0,2.0
0.09257142857141787,0.5172932330827069,0.0,1.0,0.12513034410844526,1.0,0.16027088036117387,0.0,0.0,3.0
0.5119999999999862,0.06766917293233066,0.43843498273878023,0.46207701283547253,0.6757038581856083,0.093,0.6489841986455983,0.0,0.0,3.0
0.4571428571428413,0.598496240601504,0.0,0.4037339556592765,0.45464025026068633,0.053000000000000005,0.7415349887133184,0.0,0.0,3.0
0.4331428571428546,0.5744360902255643,0.0,0.5344224037339556,0.5995828988529706,0.076,0.6173814898419864,0.0,0.0,3.0
0.4045714285714155,0.6917293233082713,0.6179516685845801,0.3267211201866978,0.5495307612095921,0.0,0.45485327313769763,0.0,0.0,4.0
0.34971428571427055,0.8436090225563908,0.5742232451093211,0.4830805134189031,0.4786235662148055,0.0,0.4018058690744921,0.0,0.0,4.0
0.36228571428570433,0.7593984962406015,0.5615650172612199,0.49824970828471415,0.532846715328466,0.0,0.4085778781038375,0.0,0.0,4.0
0.2617142857142767,0.27518796992481187,0.0,0.3267211201866978,1.0,0.435,0.36681715575620766,0.0,0.0,5.0
0.0,0.6691729323308269,0.8204833141542004,0.5530921820303384,0.5589155370177252,0.283,0.0,0.378,0.0,5.0
0.21371428571427487,0.7097744360902256,0.0,0.8179696616102682,0.6371220020855048,0.022999999999999996,0.417607223476298,0.257,0.01,5.0
0.5942857142857036,0.613533834586466,0.856156501726122,0.34189031505250866,0.4786235662148055,0.09699999999999999,0.35665914221218975,0.0,0.0,5.0
0.26057142857142424,0.8255639097744365,0.0,0.5997666277712953,0.7080291970802897,0.0,0.3194130925507902,0.49799999999999994,0.0,5.0
0.24342857142858065,0.9548872180451129,0.0,0.7199533255542591,0.649635036496349,0.0,0.34424379232505653,0.213,0.0,5.0
0.19199999999999307,0.9323308270676693,0.0,0.7747957992998833,0.7278415015641286,0.0,0.3103837471783296,0.178,0.0,5.0
0.246857142857138,0.7849624060150378,0.0,0.9089848308051343,0.6798748696558921,0.006,0.379232505643341,0.127,0.8999999999999999,5.0
0.3508571428571372,0.8270676691729322,0.0,0.5565927654609102,0.5683003128258584,0.22699999999999998,0.10948081264108356,0.914,0.0,5.0
0.2639999999999958,0.9203007518796991,0.0,0.6184364060676779,0.6141814389989566,0.0,0.29909706546275394,0.5429999999999999,0.0,5.0
0.31885714285714073,0.5609022556390979,0.945914844649022,0.36406067677946324,0.5213764337851909,0.09199999999999998,0.29232505643340856,0.0,0.0,0.0
0.4194285714285684,0.9142857142857141,0.9608745684695054,0.0,0.4118873826902991,0.005,0.3747178329571106,0.0,0.0,0.0
0.3245714285714314,0.5609022556390979,0.7203682393555811,0.36406067677946324,0.5901981230448374,0.082,0.3769751693002258,0.0,0.8999999999999999,0.0
0.35999999999999943,0.6586466165413536,0.991944764096663,0.35589264877479576,0.40041710114702767,0.08700000000000001,0.3036117381489841,0.0,0.32,1.0
0.3611428571428519,0.5578947368421057,0.9298043728423475,0.2835472578763127,0.562043795620438,0.09199999999999998,0.3126410835214447,0.028999999999999998,0.16999999999999998,1.0
0.2571428571428527,0.3233082706766921,0.9021864211737629,0.3850641773628938,0.5735140771637113,0.09199999999999998,0.32505643340857804,0.0,0.0,2.0
0.394285714285715,0.7729323308270675,0.0,0.6546091015169194,0.5453597497393101,0.0,0.5722347629796841,0.0,0.0,4.0
0.18971428571428817,1.0000000000000004,0.0,0.7129521586931153,0.6871741397288833,0.0,0.3047404063205419,0.19999999999999998,0.0,5.0
0.3131428571428643,0.6015037593984967,0.9378596087456847,0.3267211201866978,0.5547445255474432,0.09199999999999998,0.2979683972911965,0.0,0.10999999999999999,0.0
0.5222857142857151,0.628571428571429,0.9896432681242809,0.21470245040840136,0.36913451511991546,0.03699999999999999,0.4311512415349886,0.0,0.10999999999999999,0.0
0.3119999999999976,0.416541353383459,0.8895281933256617,0.396732788798133,0.666319082377477,0.09699999999999999,0.327313769751693,0.0,0.06,0.0
0.5222857142857151,0.6225563909774436,0.9585730724971231,0.2217036172695449,0.4098018769551608,0.028999999999999998,0.4379232505643341,0.0,0.07,0.0
0.3337142857142794,0.45413533834586506,0.8918296892980438,0.3850641773628938,0.5860271115745554,0.103,0.3408577878103838,0.0,0.0,0.0
0.30400000000000205,0.4631578947368422,0.9275028768699656,0.36406067677946324,0.5547445255474432,0.09499999999999999,0.3431151241534989,0.0,0.0,0.0
0.38171428571428123,0.6180451127819553,0.9815880322209437,0.352392065344224,0.5099061522419177,0.09199999999999998,0.2911963882618511,0.0,0.14,1.0
0.33028571428570785,0.5563909774436091,1.0,0.367561260210035,0.4692387904066724,0.089,0.31602708803611745,0.0,0.28,1.0
0.34514285714284654,0.4270676691729327,0.70771001150748,0.19603267211201864,0.7445255474452548,0.056,0.41873589164785563,0.0,0.19999999999999998,1.0
0.8068571428571403,0.06616541353383498,0.0,0.16686114352392062,0.6089676746611037,0.0,1.0,0.0,0.0,1.0
0.341714285714275,0.5879699248120303,0.9861910241657079,0.3488914819136522,0.5526590198123049,0.08399999999999999,0.28216704288939054,0.0,0.0,1.0
0.23085714285714687,0.5172932330827069,0.9171461449942464,0.4434072345390898,0.6162669447340985,0.11100000000000002,0.26523702031602714,0.0,0.0,1.0
0.23085714285714687,0.47218045112781937,0.9021864211737629,0.5857642940490082,0.5683003128258584,0.11100000000000002,0.2663656884875848,0.0,0.0,1.0
0.26285714285714334,0.4571428571428573,0.7307249712313004,0.4177362893815635,0.6444212721584961,0.09199999999999998,0.35214446952595946,0.034999999999999996,0.21999999999999997,1.0
0.3200000000000074,0.6601503759398497,0.9378596087456847,0.2975495915985997,0.551616266944734,0.018,0.33295711060948097,0.0,0.0,2.0
0.26285714285714334,0.606015037593985,0.8688147295742232,0.35939323220536745,0.5265901981230456,0.08399999999999999,0.33747178329571115,0.0,0.0,2.0
0.2685714285714198,0.48120300751879697,0.0,0.5600933488914819,0.7580813347236699,0.156,0.497742663656885,0.0,0.0,3.0
0.4651428571428511,0.47969924812030085,0.4131185270425777,0.6837806301050173,0.4410844629822712,0.12199999999999998,0.44808126410835214,0.076,0.51,3.0
0.4205714285714208,0.8661654135338348,0.0,0.09801633605600929,0.6830031282586031,0.0,0.6072234762979686,0.0,0.0,4.0
0.2765714285714296,0.8661654135338348,0.0,0.6137689614935822,0.6475495307612089,0.0,0.3239277652370204,0.49799999999999994,0.07,5.0
0.23999999999999488,0.9940641076375147,0.0,0.807467911318553,0.6037539103232525,0.008,0.35665914221218975,0.16799999999999998,0.0,5.0
0.23657142857142333,0.9323308270676693,0.0,0.7596266044340722,0.646506777893638,0.0,0.3487584650112867,0.20299999999999999,0.8999999999999999,5.0
0.26742857142856735,0.49774436090225604,0.906789413118527,0.4830805134189031,0.5860271115745554,0.103,0.27313769751693007,0.0,0.21,1.0
