RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,TypeGlass
0.3767123287671268,0.35355648535564876,0.806,0.34539089848308047,0.5272727272727273,0.089,0.2765237020316028,0.0,0.0,0.0
0.39315068493151273,0.256276150627615,0.7929999999999999,0.367561260210035,0.5272727272727273,0.098,0.34198645598194133,0.0,0.14,0.0
0.3191780821917831,0.37552301255230125,0.7909999999999999,0.3488914819136522,0.47272727272727266,0.11,0.27990970654627545,0.0,0.0,1.0
0.30958904109589014,0.2656903765690377,0.742,0.4364060676779463,0.5681818181818183,0.108,0.29458239277652376,0.0,0.0,1.0
0.45479452054794933,0.3002092050209204,0.815,0.46207701283547253,0.41136363636363704,0.093,0.327313769751693,0.0,0.12,1.0
0.308219178082183,0.3106694560669454,0.797,0.4539089848308051,0.476136363636364,0.098,0.2742663656884876,0.0,0.0,1.0
0.2945205479451971,0.2949790794979079,0.766,0.4212368728121353,0.6286525974025974,0.07100000000000001,0.2979683972911965,0.0,0.0,1.0
0.3561643835616479,0.42468619246861916,0.82,0.5530921820303384,0.3204545454545453,0.103,0.2573363431151242,0.0,0.0,1.0
0.9013698630136986,0.42154811715481166,0.0,0.3885647607934655,0.15340909090908994,0.030999999999999996,0.8397291196388262,0.0,0.09999999999999999,1.0
0.3191780821917831,0.38075313807531375,0.8039999999999999,0.4539089848308051,0.3874999999999993,0.10600000000000001,0.27313769751693007,0.0,0.0,1.0
0.3780821917808197,0.18514644351464415,0.7239999999999999,0.31621936989498245,0.6227272727272712,0.09999999999999999,0.363431151241535,0.0,0.24,1.0
0.4287671232876562,0.3483263598326358,0.8689999999999999,0.4072345390898483,0.375,0.089,0.3024830699774267,0.0,0.09999999999999999,1.0
0.28767123287670415,0.32531380753138084,0.7999999999999999,0.4469078179696615,0.5306818181818187,0.108,0.2516930022573364,0.0,0.0,1.0
0.28767123287670415,0.32531380753138084,0.7839999999999999,0.45857642940490073,0.4840909090909076,0.11,0.2742663656884876,0.0,0.8999999999999999,1.0
0.35890410958903374,0.2939330543933054,0.806,0.4655775962660442,0.502272727272727,0.098,0.281038374717833,0.0,0.0,1.0
0.28630136986302546,0.2887029288702925,0.7839999999999999,0.6651108518086347,0.44204545454545396,0.11100000000000002,0.2663656884875848,0.0,0.0,1.0
0.7780821917808254,0.4414225941422596,0.646,0.31971995332555425,0.1352272727272723,0.013,0.5620767494356659,0.0,0.0,1.0
0.32328767123287605,0.3995815899581592,0.7949999999999999,0.4294049008168027,0.398863636363636,0.103,0.26523702031602714,0.0,0.0,1.0
0.6657534246575381,0.5355648535564854,0.0,0.25787631271878647,0.44431818181818095,0.016,0.6388261851015803,0.0,0.08,1.0
0.3438356164383549,0.3472803347280333,0.7879999999999999,0.4329054842473745,0.478409090909091,0.08999999999999998,0.27990970654627545,0.0,0.0,1.0
0.3287671232876619,0.2876569037656904,0.782,0.4177362893815635,0.5124999999999993,0.11,0.2934537246049663,0.34990791896869244,0.25,1.0
0.44794520547944217,0.36715481171548126,0.7639999999999999,0.4142357059509918,0.36136363636363633,0.082,0.33295711060948097,0.0,0.0,1.0
0.4150684931506703,0.3106694560669454,0.846,0.2870478413068845,0.5249999999999986,0.08999999999999998,0.30925507900677207,0.0,0.12,1.0
1.0,0.25418410041841,0.0,0.13768961493582263,0.3124999999999982,0.01,0.9413092550790066,0.0,0.0,1.0
0.5438356164383435,0.4654811715481171,0.30099999999999993,0.4865810968494749,0.25909090909090793,0.063,0.5383747178329571,0.0,1.0,1.0
0.28630136986302546,0.3483263598326358,0.744,0.4294049008168027,0.5306818181818187,0.063,0.29232505643340856,0.0,0.0,1.0
0.33561643835616906,0.35774058577405876,0.811,0.4504084014002334,0.415909090909091,0.105,0.27313769751693007,0.0,0.29,1.0
0.33561643835616906,0.2782426778242675,0.7839999999999999,0.4539089848308051,0.584090909090909,0.10600000000000001,0.2595936794582393,0.0,0.0,1.0
0.3273972602739832,0.3096234309623429,0.708,0.34189031505250866,0.5045454545454557,0.093,0.35440180586907444,0.0,0.24,1.0
0.3191780821917831,0.3169456066945604,0.757,0.352392065344224,0.5124999999999993,0.08399999999999999,0.33069977426636576,0.0,0.0,2.0
0.40958904109589866,0.39016736401673624,0.7479999999999999,0.4865810968494749,0.29545454545454497,0.09199999999999998,0.35440180586907444,0.0,0.8999999999999999,2.0
0.29726027397261134,0.37761506276150625,0.757,0.338389731621937,0.4477272727272723,0.09499999999999999,0.3036117381489841,0.0,0.0,2.0
0.49315068493150704,0.41213389121338917,0.7879999999999999,0.16686114352392062,0.4397727272727252,0.026,0.363431151241535,0.08839779005524862,0.24,2.0
0.43150684931505623,0.3629707112970708,0.744,0.4539089848308051,0.336363636363636,0.08999999999999998,0.37358916478555304,0.0,0.0,2.0
0.33424657534246194,0.3483263598326358,0.7949999999999999,0.396732788798133,0.45000000000000107,0.08999999999999998,0.31602708803611745,0.0,0.09999999999999999,2.0
0.12054794520547318,0.3138075313807529,0.0,1.0,0.0,1.0,0.16027088036117387,0.0,0.0,3.0
0.5575342465753295,0.37029288702928875,0.0,0.4037339556592765,0.3590909090909076,0.053000000000000005,0.7415349887133184,0.0,0.0,3.0
0.6356164383561662,0.08472803347280311,0.41899999999999993,0.46207701283547253,0.48295454545454497,0.076,0.6275395033860046,0.0,0.0,3.0
0.0,1.0,0.0,0.018669778296382736,1.0,0.0,0.12753950338600462,0.0,0.0,4.0
0.49452054794519995,0.4351464435146446,0.5369999999999999,0.3267211201866978,0.46250000000000036,0.0,0.45485327313769763,0.0,0.0,4.0
0.4287671232876562,0.5407949790794979,0.49899999999999994,0.4830805134189031,0.3852272727272723,0.0,0.4018058690744921,0.0,0.0,4.0
0.475342465753414,0.4686192468619246,0.5319999999999999,0.46207701283547253,0.3829545454545471,0.0,0.4345372460496614,0.0,0.0,4.0
0.32328767123287605,0.14539748953974874,0.0,0.3267211201866978,0.9534090909090924,0.435,0.36681715575620766,0.0,0.0,5.0
0.5712328767123154,0.5251046025104604,0.0,0.6289381563593932,0.5965909090909083,0.0,0.31602708803611745,0.9594843462246778,0.0,5.0
0.00958904109589298,0.41945606694560666,0.713,0.5530921820303384,0.47272727272727266,0.283,0.0,0.6961325966850829,0.0,5.0
0.2657534246575324,0.4476987447698746,0.0,0.8179696616102682,0.557954545454546,0.022999999999999996,0.417607223476298,0.4732965009208103,0.01,5.0
0.315068493150676,0.5261506276150625,0.0,0.8903150525087514,0.48068181818181976,0.0,0.42212189616252815,0.3149171270718232,0.0,5.0
0.2589041095890394,0.4905857740585775,0.0,0.8693115519253207,0.5897727272727273,0.013,0.3814898419864562,0.3572744014732965,0.049999999999999996,5.0
0.32191780821918314,0.5282426778242679,0.0,0.5997666277712953,0.6352272727272723,0.0,0.3194130925507902,0.9171270718232044,0.0,5.0
0.3054794520547972,0.5,0.0,0.9089848308051343,0.6045454545454554,0.006,0.379232505643341,0.23388581952117865,0.8999999999999999,5.0
0.43424657534245625,0.518828451882845,0.726,0.7012835472578762,0.1556818181818187,0.235,0.03724604966139966,0.9521178637200736,0.0,5.0
0.3260273972602761,0.5941422594142258,0.0,0.6184364060676779,0.5329545454545457,0.0,0.29909706546275394,1.0,0.0,5.0
0.37123287671232674,0.6182008368200838,0.0,0.5484247374562427,0.5090909090909079,0.0,0.3340857787810384,0.9060773480662984,0.0,5.0
0.3917808219178056,0.3441422594142258,0.822,0.36406067677946324,0.43181818181818166,0.09199999999999998,0.29232505643340856,0.0,0.0,0.0
0.5123287671232788,0.5899581589958158,0.835,0.0,0.3124999999999982,0.005,0.3747178329571106,0.0,0.0,0.0
0.4410958904109634,0.41213389121338917,0.862,0.35589264877479576,0.3000000000000007,0.08700000000000001,0.3036117381489841,0.0,0.32,1.0
0.42328767123287037,0.42468619246861916,0.0,0.09801633605600929,0.8056818181818173,0.0,0.5835214446952596,0.0,0.0,1.0
0.3452054794520478,0.25941422594142227,0.641,0.5157526254375729,0.5534090909090903,0.118,0.32618510158013536,0.0,0.0,1.0
0.9315068493150562,0.0324267782426777,0.0,0.17502917152858805,0.5534090909090903,0.0,0.9706546275395035,0.0,0.0,1.0
0.4424657534246421,0.3420502092050208,0.8079999999999998,0.2835472578763127,0.476136363636364,0.09199999999999998,0.3126410835214447,0.053406998158379376,0.16999999999999998,1.0
0.41917808219177743,0.3043933054393304,0.6589999999999999,0.4142357059509918,0.49431818181818343,0.09699999999999999,0.35214446952595946,0.08103130755064457,0.0,1.0
0.5136986301369717,0.25418410041841,0.0,0.49474912485414235,0.6636363636363622,0.06099999999999999,0.6399548532731377,0.0,0.0,3.0
0.48082191780821404,0.268828451882845,0.412,0.5705950991831972,0.4477272727272723,0.09699999999999999,0.48871331828442444,0.0,0.0,3.0
0.23698630136986765,0.6495815899581592,0.0,0.7129521586931153,0.6125000000000007,0.0,0.3047404063205419,0.3683241252302026,0.0,5.0
0.6657534246575381,0.3441422594142258,0.8399999999999999,0.1820303383897316,0.3056818181818173,0.020999999999999998,0.5050894962531575,0.0,0.0,0.0
0.38493150684932687,0.3106694560669454,0.802,0.3885647607934655,0.5090909090909079,0.09199999999999998,0.3115124153498873,0.0,0.10999999999999999,0.0
0.4027397260273915,0.4328656368955861,0.777,0.35939323220536745,0.48295454545454497,0.09699999999999999,0.32054176072234764,0.0,0.0,0.0
0.6356164383561662,0.38702928870292874,0.8329999999999999,0.2217036172695449,0.310227272727273,0.028999999999999998,0.4379232505643341,0.0,0.07,0.0
0.39315068493151273,0.24163179916317978,0.7839999999999999,0.4142357059509918,0.540909090909091,0.09199999999999998,0.32618510158013536,0.0,0.0,0.0
0.37397260273972677,0.2761506276150625,0.806,0.36406067677946324,0.4681818181818169,0.09499999999999999,0.3431151241534989,0.0,0.0,0.0
0.28767123287670415,0.3504184100418408,0.7679999999999999,0.4142357059509918,0.545454545454545,0.098,0.2550790067720091,0.0,0.0,1.0
0.4054794520547915,0.34100418410041833,0.8689999999999999,0.367561260210035,0.375,0.089,0.31602708803611745,0.0,0.28,1.0
0.9767123287671211,0.0,0.0,0.16686114352392062,0.5272727272727273,0.0,1.0,0.0,0.0,1.0
0.315068493150676,0.24058577405857728,0.775,0.574095682613769,0.557954545454546,0.101,0.27765237020316025,0.0,0.8999999999999999,1.0
0.4397260273972563,0.37552301255230125,0.866,0.37806301050175023,0.3852272727272723,0.082,0.29909706546275394,0.0,0.0,1.0
0.39315068493151273,0.41317991631799167,0.815,0.2975495915985997,0.46477272727272734,0.018,0.33295711060948097,0.0,0.0,2.0
0.32465753424658317,0.37552301255230125,0.7549999999999999,0.35939323220536745,0.4375000000000018,0.08399999999999999,0.33747178329571115,0.0,0.0,2.0
0.3315068493150619,0.2887029288702925,0.0,0.5600933488914819,0.6897727272727288,0.156,0.497742663656885,0.0,0.0,3.0
0.5671232876712367,0.2876569037656904,0.359,0.6837806301050173,0.3443181818181813,0.12199999999999998,0.44808126410835214,0.13996316758747698,0.51,3.0
0.3410958904109691,0.5564853556485354,0.0,0.6137689614935822,0.569318181818181,0.0,0.3239277652370204,0.9171270718232044,0.07,5.0
0.2931506849315042,0.6025104602510458,0.0,0.7596266044340722,0.5681818181818183,0.0,0.3487584650112867,0.3738489871086556,0.8999999999999999,5.0
0.2712328767123324,0.3566945606694558,0.7679999999999999,0.3348891481913652,0.4579545454545446,0.08999999999999998,0.3295711060948082,0.0,0.0,0.0
0.30000000000001137,0.44979079497907914,0.39599999999999996,0.544924154025671,0.5306818181818187,0.0,0.33972911963882635,0.4438305709023941,0.0,5.0
