RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,TypeGlass
0.3059999999999974,0.40600000000000014,1.0,0.26524390243902435,0.479000000000001,0.093,0.2530000000000001,0.0,0.0,1.0
0.22700000000000387,0.3919999999999999,0.8972911963882618,0.3892276422764227,0.5459999999999994,0.098,0.22899999999999987,0.0,0.0,1.0
0.2330000000000041,0.4019999999999997,0.8769751693002258,0.37296747967479665,0.5069999999999997,0.108,0.24599999999999989,0.0,0.09999999999999999,1.0
0.20100000000000762,0.621,0.9221218961625283,0.4430894308943089,0.3680000000000003,0.026,0.17899999999999994,0.0,0.12,1.0
0.27000000000001023,0.244,0.6839729119638827,0.40752032520325204,0.5459999999999994,0.11299999999999999,0.35299999999999987,0.0,0.0,1.0
0.2599999999999909,0.41400000000000015,0.8747178329571107,0.4329268292682927,0.484,0.09999999999999999,0.238,0.0,0.0,1.0
0.19899999999999807,0.377,0.8769751693002258,0.3577235772357723,0.6140000000000008,0.06099999999999999,0.242,0.0,0.0,1.0
1.0,0.236,0.0,0.20833333333333331,0.06300000000000061,0.019,1.0,0.0,0.24,1.0
0.39699999999999136,0.4889999999999999,0.3397291196388262,0.40752032520325204,0.347999999999999,0.063,0.47699999999999987,0.0,1.0,1.0
0.20900000000000318,0.377,0.8397291196388262,0.3577235772357723,0.5869999999999997,0.063,0.2589999999999999,0.0,0.0,1.0
0.8819999999999908,0.0,0.0,0.556910569105691,0.0,0.093,0.7309999999999999,0.9999999999999999,0.28,1.0
0.41799999999999216,0.42399999999999993,0.5248306997742663,0.42073170731707304,0.42299999999999827,0.085,0.3849999999999999,0.086,0.16999999999999998,1.0
0.24500000000000455,0.30999999999999983,0.8848758465011286,0.3790650406504064,0.6340000000000003,0.10600000000000001,0.22999999999999998,0.0,0.0,1.0
0.24099999999999966,0.3619999999999999,0.8668171557562077,0.44918699186991856,0.4770000000000003,0.09699999999999999,0.2739999999999999,0.0,0.16999999999999998,2.0
0.2330000000000041,0.34699999999999975,0.8544018058690747,0.290650406504065,0.5709999999999997,0.08399999999999999,0.2929999999999999,0.0,0.0,2.0
0.2539999999999907,0.31999999999999984,0.899548532731377,0.306910569105691,0.5,0.098,0.31199999999999994,0.0,0.0,2.0
0.2909999999999968,0.4379999999999997,0.9176072234762979,0.09756097560975607,0.5699999999999985,0.01,0.32499999999999996,0.0,0.0,2.0
0.2990000000000066,0.4169999999999998,0.8442437923250563,0.40752032520325204,0.3800000000000008,0.09199999999999998,0.31399999999999983,0.0,0.8999999999999999,2.0
0.3149999999999977,0.391,0.8397291196388262,0.3790650406504064,0.41600000000000037,0.08999999999999998,0.33099999999999996,0.0,0.0,2.0
0.24399999999999977,0.377,0.8972911963882618,0.3292682926829268,0.516,0.08999999999999998,0.2799999999999999,0.0,0.09999999999999999,2.0
0.17499999999999716,0.4929999999999999,0.6738148984198646,1.0,0.014000000000001123,0.27099999999999996,0.040999999999999925,0.698,0.0,3.0
0.08799999999999386,0.34399999999999986,0.0,0.8546747967479675,0.11999999999999922,1.0,0.1419999999999999,0.0,0.0,3.0
0.4549999999999983,0.04499999999999971,0.4300225733634312,0.3861788617886179,0.6479999999999997,0.093,0.575,0.0,0.0,3.0
0.09000000000000341,0.34099999999999997,0.0,0.847560975609756,0.1590000000000007,1.0,0.1389999999999999,0.0,0.0,3.0
0.5499999999999972,0.4079999999999999,0.0,0.39227642276422764,0.4300000000000015,0.052,0.633,0.0,0.0,3.0
0.0,1.0,0.0,0.0,1.0,0.0,0.11299999999999999,0.0,0.0,4.0
0.36099999999999,0.45999999999999996,0.6060948081264108,0.2682926829268293,0.527000000000001,0.0,0.4029999999999999,0.0,0.0,4.0
0.3129999999999882,0.5609999999999999,0.5632054176072235,0.40447154471544716,0.45899999999999963,0.0,0.356,0.0,0.0,4.0
0.3469999999999942,0.492,0.600451467268623,0.3861788617886179,0.45700000000000074,0.0,0.3849999999999999,0.0,0.0,4.0
0.4169999999999874,0.5460000000000003,0.0,0.5315040650406504,0.6449999999999996,0.0,0.2799999999999999,0.521,0.0,5.0
0.007000000000005002,0.44499999999999984,0.8047404063205419,0.46544715447154467,0.5359999999999996,0.283,0.0,0.378,0.0,5.0
0.19400000000000261,0.472,0.0,0.6961382113821137,0.6110000000000007,0.022999999999999996,0.3699999999999999,0.257,0.01,5.0
0.22999999999998977,0.5469999999999997,0.0,0.7591463414634145,0.543000000000001,0.0,0.3739999999999998,0.17099999999999999,0.0,5.0
0.5269999999999868,0.4079999999999999,0.8397291196388262,0.28150406504065034,0.45899999999999963,0.09699999999999999,0.31600000000000006,0.0,0.0,5.0
0.23499999999999943,0.5489999999999999,0.0,0.5060975609756098,0.6789999999999985,0.0,0.2829999999999999,0.49799999999999994,0.0,5.0
0.26200000000000045,0.5259999999999998,0.0,0.5508130081300813,0.6340000000000003,0.0,0.29599999999999993,0.5299999999999999,0.0,5.0
0.17499999999999716,0.6200000000000001,0.0,0.6585365853658536,0.6980000000000004,0.0,0.2749999999999999,0.178,0.0,5.0
0.25,0.6299999999999999,0.0,0.5223577235772356,0.6732142857142858,0.0,0.276,0.505,0.0,5.0
0.26900000000000546,0.597,0.0,0.6331300813008129,0.6199999999999992,0.0,0.32699999999999996,0.21,0.0,5.0
0.22299999999999898,0.5129999999999999,0.0,0.803861788617886,0.5,0.013,0.349,0.33699999999999997,0.0,5.0
0.23799999999999955,0.6119999999999997,0.0,0.5223577235772356,0.5890000000000004,0.0,0.2649999999999999,0.5429999999999999,0.0,5.0
0.28600000000000136,0.373,0.9277652370203161,0.30081300813008127,0.5,0.09199999999999998,0.2589999999999999,0.0,0.0,0.0
0.3089999999999975,0.4500000000000002,0.0,0.06910569105691053,0.8290000000000006,0.0,0.5169999999999999,0.0,0.0,1.0
0.2609999999999957,0.34099999999999997,0.8724604966139955,0.4583333333333333,0.5199999999999996,0.10600000000000001,0.2560000000000001,0.0,0.0,1.0
0.25199999999999534,0.2919999999999998,0.7234762979683974,0.4329268292682927,0.6069999999999993,0.118,0.2889999999999998,0.0,0.0,1.0
0.6799999999999926,0.07499999999999996,0.0,0.13617886178861785,0.6069999999999993,0.0,0.8599999999999999,0.0,0.0,1.0
0.3229999999999933,0.371,0.91196388261851,0.23069105691056907,0.5389999999999997,0.09199999999999998,0.2769999999999999,0.028999999999999998,0.16999999999999998,1.0
0.23199999999999932,0.21500000000000008,0.8848758465011286,0.3191056910569105,0.5500000000000007,0.09199999999999998,0.28800000000000003,0.0,0.0,2.0
0.3509999999999849,0.30099999999999993,0.4650112866817156,0.48069105691056907,0.5140000000000011,0.09699999999999999,0.43300000000000005,0.0,0.0,3.0
0.35199999999998965,0.5139999999999998,0.0,0.553861788617886,0.5229999999999997,0.0,0.5069999999999999,0.0,0.0,4.0
0.48599999999999,0.373,0.9480812641083521,0.14227642276422764,0.38899999999999935,0.020999999999999998,0.44750929368029735,0.0,0.0,0.0
0.2810000000000059,0.3999999999999999,0.9198645598194131,0.2682926829268293,0.5319999999999983,0.09199999999999998,0.264,0.0,0.10999999999999999,0.0
0.20000000000000284,0.2989999999999997,0.8702031602708804,0.3861788617886179,0.6050000000000022,0.108,0.2469999999999999,0.0,0.24,0.0
0.46399999999999864,0.41800000000000015,0.9706546275395035,0.17073170731707316,0.3539999999999992,0.03699999999999999,0.3819999999999999,0.0,0.10999999999999999,0.0
0.2810000000000059,0.34099999999999997,0.9051918735891649,0.3221544715447154,0.5679999999999996,0.09199999999999998,0.276,0.0,0.10999999999999999,0.0
0.46399999999999864,0.41400000000000015,0.9401805869074491,0.17682926829268292,0.3930000000000007,0.028999999999999998,0.3879999999999999,0.0,0.07,0.0
0.28700000000000614,0.2749999999999999,0.8848758465011286,0.3445121951219512,0.5960000000000001,0.09199999999999998,0.2889999999999998,0.0,0.0,0.0
0.20999999999999375,0.3789999999999998,0.8668171557562077,0.3445121951219512,0.5999999999999996,0.098,0.22599999999999998,0.0,0.0,1.0
0.3089999999999975,0.28400000000000003,0.6941309255079008,0.1544715447154471,0.7140000000000022,0.056,0.371,0.0,0.19999999999999998,1.0
0.32099999999999795,0.3560000000000001,0.9977426636568849,0.2682926829268293,0.46999999999999886,0.09699999999999999,0.2789999999999998,0.0,0.0,1.0
0.3189999999999884,0.33099999999999996,0.9401805869074491,0.24288617886178854,0.4410000000000007,0.103,0.32799999999999996,0.0,0.21999999999999997,1.0
0.3009999999999877,0.44799999999999995,0.9875846501128668,0.3790650406504064,0.3570000000000011,0.08700000000000001,0.258,0.0,0.15,1.0
0.22999999999998977,0.2739999999999998,0.8747178329571107,0.48373983739837395,0.6110000000000007,0.101,0.24599999999999989,0.0,0.8999999999999999,1.0
0.23699999999999477,0.403,0.8521444695259593,0.2967479674796747,0.5050000000000008,0.08399999999999999,0.29899999999999993,0.0,0.0,2.0
0.5489999999999924,0.7609999999999997,0.46049661399548536,0.306910569105691,0.11100000000000065,0.049999999999999996,0.29599999999999993,0.5329999999999999,0.0,5.0
0.1979999999999933,0.385,0.8668171557562077,0.27540650406504064,0.5229999999999997,0.08999999999999998,0.29200000000000004,0.0,0.0,0.0
0.34499999999999886,0.41500000000000004,0.8747178329571107,0.3191056910569105,0.38200000000000145,0.089,0.33199999999999985,0.0,0.0,0.0
0.2190000000000083,0.47399999999999975,0.4469525959367946,0.4583333333333333,0.5869999999999997,0.0,0.30100000000000005,0.241,0.0,5.0
