RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,TypeGlass
0.35599999999999454,0.3200000000000003,0.742,0.2967479674796747,0.4472616632860049,0.09699999999999999,0.32264736297828334,0.0,0.12222222222222222,0.0
0.22100000000000364,0.37405405405405423,0.7909999999999999,0.3790650406504064,0.5618661257606483,0.063,0.19131334022750768,0.0,0.0,0.0
0.4549999999999983,0.307027027027027,0.797,0.17682926829268292,0.41886409736308394,0.03699999999999999,0.38779731127197514,0.0,0.17777777777777778,0.0
0.2750000000000057,0.33189189189189205,0.806,0.2845528455284552,0.5780933062880322,0.089,0.21923474663908993,0.0,0.0,0.0
0.3469999999999942,0.385945945945946,0.806,0.24288617886178854,0.49797160243407745,0.022999999999999996,0.28541882109617356,0.0,0.0,0.0
0.2330000000000041,0.3545945945945945,0.7909999999999999,0.2876016260162601,0.5294117647058822,0.11,0.22233712512926573,0.0,0.0,1.0
0.2259999999999991,0.24108108108108128,0.742,0.36382113821138207,0.6146044624746452,0.108,0.23578076525336078,0.0,0.0,1.0
0.33199999999999363,0.27675675675675704,0.815,0.3861788617886179,0.4746450304259646,0.093,0.2657704239917269,0.0,0.13333333333333333,1.0
0.22100000000000364,0.2897297297297299,0.78,0.3607723577235772,0.5436105476673436,0.09699999999999999,0.2244053774560495,0.0,0.0,1.0
0.2149999999999892,0.27135135135135124,0.766,0.3506097560975609,0.6685743262822381,0.07100000000000001,0.23888314374353659,0.0,0.0,1.0
0.2599999999999909,0.4054054054054057,0.82,0.46544715447154467,0.3935091277890468,0.103,0.20165460186142703,0.0,0.0,1.0
0.24199999999999022,0.27783783783783766,0.8039999999999999,0.290650406504065,0.5182555780933065,0.08999999999999998,0.2709410548086866,0.0,0.0,1.0
0.6580000000000013,0.4021621621621625,0.0,0.3221544715447154,0.24442190669371122,0.030999999999999996,0.7352637021716647,0.0,0.1111111111111111,1.0
0.25199999999999534,0.3416216216216217,0.7879999999999999,0.4014227642276423,0.48073022312373226,0.11,0.22337125129265756,0.0,0.0,1.0
0.2330000000000041,0.3599999999999999,0.8039999999999999,0.3790650406504064,0.45334685598377256,0.10600000000000001,0.21613236814891412,0.0,0.0,1.0
0.31799999999999784,0.26378378378378375,0.817,0.2845528455284552,0.4858012170385404,0.09999999999999999,0.2781799379524301,0.0,0.38888888888888884,1.0
0.26200000000000045,0.2702702702702702,0.806,0.3892276422764227,0.5557809330628807,0.098,0.22337125129265756,0.0,0.0,1.0
0.5679999999999978,0.4227027027027028,0.646,0.26219512195121947,0.2281947261663273,0.013,0.4808686659772491,0.0,0.0,1.0
0.23599999999999,0.3794594594594596,0.7949999999999999,0.3577235772357723,0.46348884381338706,0.103,0.20889348500517047,0.0,0.0,1.0
0.3199999999999932,0.3286486486486484,0.8370000000000001,0.3099593495934959,0.4553752535496951,0.093,0.2533609100310237,0.0,0.0,1.0
0.3059999999999974,0.35783783783783774,0.886,0.26524390243902435,0.4716024340770808,0.093,0.2275077559462254,0.0,0.0,1.0
0.48599999999999,0.52,0.0,0.20833333333333331,0.5040567951318451,0.016,0.5511892450879007,0.0,0.08888888888888889,1.0
0.2599999999999909,0.36648648648648674,0.775,0.4329268292682927,0.4766734279918854,0.09999999999999999,0.21199586349534638,0.0,0.0,1.0
0.30299999999999727,0.28756756756756774,0.846,0.23373983739837395,0.5760649087221097,0.08999999999999998,0.24922440537745594,0.0,0.13333333333333333,1.0
1.0,0.17405405405405405,0.0,0.20833333333333331,0.04969574036511126,0.019,0.9999999999999999,0.0,0.26666666666666666,1.0
0.7299999999999898,0.22918918918918907,0.0,0.10365853658536586,0.3864097363083143,0.01,0.8283350568769386,0.0,0.0,1.0
0.20900000000000318,0.3264864864864867,0.744,0.3577235772357723,0.5811359026369178,0.063,0.2337125129265769,0.0,0.0,1.0
0.24500000000000455,0.33621621621621633,0.811,0.3760162601626016,0.4787018255578097,0.105,0.21613236814891412,0.0,0.32222222222222224,1.0
0.465999999999994,0.3200000000000003,0.82,0.2560975609756097,0.5182555780933065,0.08700000000000001,0.2626680455015511,0.0,0.0,1.0
0.21099999999999852,0.29081081081081095,0.7929999999999999,0.3790650406504064,0.5831643002028404,0.11599999999999999,0.2037228541882109,0.0,0.0,1.0
0.24500000000000455,0.2540540540540541,0.7839999999999999,0.3790650406504064,0.6288032454361066,0.10600000000000001,0.2037228541882109,0.0,0.0,1.0
0.24099999999999966,0.3102702702702702,0.7679999999999999,0.44918699186991856,0.4695740365111565,0.09699999999999999,0.24922440537745594,0.0,0.18888888888888888,2.0
0.44199999999999307,0.4551351351351349,0.8370000000000001,0.07520325203252032,0.3448275862068968,0.018,0.37125129265770407,0.0,0.0,2.0
0.2909999999999968,0.3924324324324324,0.8129999999999998,0.09756097560975607,0.5638945233265709,0.01,0.3019648397104445,0.0,0.0,2.0
0.2990000000000066,0.36972972972972995,0.7479999999999999,0.40752032520325204,0.3711967545638952,0.09199999999999998,0.2905894519131331,0.0,0.9999999999999999,2.0
0.21699999999999875,0.35675675675675667,0.757,0.2784552845528455,0.5070993914807307,0.09499999999999999,0.24405377456049615,0.0,0.0,2.0
0.24399999999999977,0.3264864864864867,0.7949999999999999,0.3292682926829268,0.509127789046655,0.08999999999999998,0.25542916235780755,0.0,0.1111111111111111,2.0
0.17499999999999716,0.45189189189189216,0.597,1.0,0.0,0.27099999999999996,0.00827300930713537,1.0,0.0,3.0
0.09000000000000341,0.28756756756756774,0.0,0.847560975609756,0.14705882352941124,1.0,0.10961737331954491,0.0,0.0,3.0
0.5499999999999972,0.3599999999999999,0.0,0.39227642276422764,0.42190669371196776,0.052,0.6204756980351601,0.0,0.0,3.0
0.46399999999999864,0.054054054054053946,0.41899999999999993,0.3861788617886179,0.5385395537525355,0.076,0.5408479834539813,0.0,0.0,3.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0827300930713546,0.0,0.0,4.0
0.08100000000000307,0.5156756756756757,0.388,0.3790650406504064,0.8438133874239355,0.0,0.17373319544984478,0.0,0.0,4.0
0.33899999999999864,0.6118918918918919,0.17400000000000002,0.4430894308943089,0.4726166328600421,0.0,0.40020682523267825,0.0,0.0,4.0
0.3469999999999942,0.45081081081081065,0.5319999999999999,0.3861788617886179,0.44929006085192924,0.0,0.3640124095139605,0.0,0.0,4.0
0.4169999999999874,0.5091891891891893,0.0,0.5315040650406504,0.6399594320486823,0.0,0.25542916235780755,0.7464183381088826,0.0,5.0
0.22999999999998977,0.5102702702702704,0.0,0.7591463414634145,0.5365111561866147,0.0,0.35263702171664923,0.2449856733524355,0.0,5.0
0.18900000000000716,0.47351351351351356,0.0,0.7408536585365852,0.6338742393509147,0.013,0.3154084798345398,0.27793696275071633,0.05555555555555555,5.0
0.26500000000000057,0.5729729729729729,0.0,0.5254065040650406,0.5669371196754565,0.0,0.26370217166494314,0.7234957020057307,0.08888888888888889,5.0
0.26200000000000045,0.4875675675675675,0.0,0.5508130081300813,0.6288032454361066,0.0,0.2719751809720785,0.7593123209169054,0.0,5.0
0.25,0.6000000000000001,0.0,0.5223577235772356,0.6685743262822381,0.0,0.2512926577042399,0.7234957020057307,0.0,5.0
0.18300000000000693,0.5124324324324325,0.0,0.7337398373983739,0.5811359026369178,0.006,0.3164426059979315,0.29083094555873923,0.0,5.0
0.26900000000000546,0.5643243243243243,0.0,0.6331300813008129,0.6146044624746452,0.0,0.3040330920372285,0.3008595988538682,0.0,5.0
0.22299999999999898,0.47351351351351356,0.0,0.803861788617886,0.4929006085192693,0.013,0.32678386763185097,0.4828080229226361,0.0,5.0
0.31699999999999307,0.5027027027027029,0.726,0.5945121951219512,0.24645030425963554,0.235,0.0,0.7406876790830945,0.0,5.0
0.2710000000000008,0.6054054054054054,0.0,0.4613821138211382,0.5618661257606483,0.0,0.2719751809720785,0.7048710601719198,0.0,5.0
0.48799999999999955,0.47783783783783784,0.8489999999999999,0.13922764227642273,0.26470588235294024,0.0,0.3753877973112719,0.0,0.0,0.0
0.4749999999999943,0.5091891891891893,0.857,0.1737804878048781,0.2667342799188628,0.024,0.32368148914167516,0.0,0.0,0.0
0.3089999999999975,0.4054054054054057,0.0,0.06910569105691053,0.8265720081135903,0.0,0.5005170630816959,0.0,0.0,1.0
0.2609999999999957,0.28756756756756774,0.7729999999999999,0.4583333333333333,0.5131845841784983,0.10600000000000001,0.23061013443640122,0.0,0.0,1.0
0.25199999999999534,0.23459459459459442,0.641,0.4329268292682927,0.6014198782961451,0.118,0.26473629782833485,0.0,0.0,1.0
0.6799999999999926,0.0,0.0,0.13617886178861785,0.6014198782961451,0.0,0.8552223371251292,0.0,0.0,1.0
0.3059999999999974,0.2810810810810813,0.6589999999999999,0.3445121951219512,0.5486815415821518,0.09699999999999999,0.28852119958634936,0.06303724928366762,0.0,1.0
0.4440000000000026,0.5027027027027029,0.8689999999999999,0.1544715447154471,0.29208924949289994,0.0,0.35573940020682515,0.0,0.0,2.0
0.3749999999999858,0.22918918918918907,0.0,0.4146341463414634,0.6997971602434081,0.06099999999999999,0.5522233712512926,0.0,0.0,3.0
0.3509999999999849,0.2443243243243245,0.412,0.48069105691056907,0.5070993914807307,0.09699999999999999,0.4136504653567735,0.0,0.0,3.0
0.4969999999999857,0.5902702702702705,0.48999999999999994,0.5436991869918699,0.06693711967545468,0.12199999999999998,0.3815925542916233,0.0,0.0,5.0
0.48599999999999,0.322162162162162,0.8399999999999999,0.14227642276422764,0.3803245436105467,0.020999999999999998,0.4286549055639063,0.0,0.0,0.0
0.20000000000000284,0.2421621621621619,0.771,0.3861788617886179,0.5993914807302243,0.108,0.2213029989658737,0.0,0.26666666666666666,0.0
0.2810000000000059,0.28756756756756774,0.802,0.3221544715447154,0.5618661257606483,0.09199999999999998,0.2512926577042399,0.0,0.12222222222222222,0.0
0.29399999999999693,0.41385897175370845,0.777,0.2967479674796747,0.5385395537525355,0.09699999999999999,0.2595656670113753,0.0,0.0,0.0
0.28700000000000614,0.21621621621621623,0.7839999999999999,0.3445121951219512,0.5902636916835693,0.09199999999999998,0.26473629782833485,0.0,0.0,0.0
0.2779999999999916,0.2648648648648648,0.7929999999999999,0.29369918699186986,0.6014198782961451,0.08700000000000001,0.24922440537745594,0.0,0.18888888888888888,0.0
0.20999999999999375,0.3286486486486484,0.7679999999999999,0.3445121951219512,0.5943204868154162,0.098,0.19958634953464316,0.0,0.0,1.0
0.32099999999999795,0.3037837837837838,0.8839999999999999,0.2682926829268293,0.4624746450304258,0.09699999999999999,0.2543950361944155,0.0,0.0,1.0
0.3189999999999884,0.29081081081081095,0.806,0.2276422764227642,0.4442190669371193,0.103,0.3216132368148913,0.0,0.16666666666666666,1.0
0.3189999999999884,0.27675675675675704,0.8329999999999999,0.24288617886178854,0.43306288032454354,0.103,0.3050672182006203,0.0,0.24444444444444444,1.0
0.3009999999999877,0.4032432432432431,0.8749999999999999,0.3790650406504064,0.3478701825557824,0.08700000000000001,0.23267838676318497,0.0,0.16666666666666666,1.0
0.22999999999998977,0.21513513513513516,0.775,0.48373983739837395,0.6054766734279919,0.101,0.22026887280248175,0.0,0.9999999999999999,1.0
0.32099999999999795,0.3545945945945945,0.866,0.31300813008130074,0.45131845841785,0.082,0.23991726990692852,0.0,0.0,1.0
0.48099999999999454,0.48108108108108105,0.8420000000000001,0.17987804878048774,0.2667342799188628,0.03699999999999999,0.32264736297828334,0.0,0.4111111111111111,2.0
0.4409999999999883,0.28324324324324346,0.073,0.36991869918699183,0.6338742393509147,0.020999999999999998,0.5274043433298862,0.0,0.3111111111111111,3.0
0.2330000000000041,0.6032432432432433,0.0,0.48373983739837395,0.5831643002028404,0.0,0.2771458117890382,0.6275071633237822,0.0,5.0
0.5489999999999924,0.7416216216216216,0.408,0.306910569105691,0.09837728194726125,0.049999999999999996,0.2719751809720785,0.7636103151862463,0.0,5.0
0.1979999999999933,0.33513513513513526,0.7679999999999999,0.27540650406504064,0.5162271805273839,0.08999999999999998,0.26783867631851077,0.0,0.0,0.0
0.34499999999999886,0.3675675675675678,0.775,0.3191056910569105,0.37322515212981777,0.089,0.30920372285418807,0.0,0.0,0.0
0.2190000000000083,0.4313513513513514,0.39599999999999996,0.4583333333333333,0.5811359026369178,0.0,0.2771458117890382,0.3452722063037249,0.0,5.0
