Mcg,Gvh,Lip,Chg,Aac,Alm1,Alm2,Site
0.4044943820224719,0.6385542168674699,0.9999999999999999,1.0,0.4819277108433735,0.4835164835164835,0.5306122448979591,0.0
0.056179775280898875,0.5542168674698795,0.9999999999999999,1.0,0.5542168674698795,0.4945054945054946,0.5306122448979591,0.0
0.42696629213483145,0.012048192771084335,0.9999999999999999,1.0,0.7228915662650602,0.26373626373626374,0.346938775510204,0.0
0.19101123595505617,0.43373493975903615,0.9999999999999999,1.0,0.6024096385542169,0.021978021978021976,0.38775510204081626,0.0
0.4157303370786517,0.49397590361445787,0.9999999999999999,1.0,0.4698795180722892,0.4175824175824176,0.4693877551020408,0.0
0.3033707865168539,0.0,0.9999999999999999,1.0,0.819277108433735,0.2967032967032967,0.38775510204081626,0.0
0.3033707865168539,0.3855421686746988,0.9999999999999999,1.0,0.5783132530120482,0.8351648351648353,0.7959183673469387,1.0
0.1348314606741573,0.7710843373493976,0.9999999999999999,1.0,0.855421686746988,0.6263736263736265,0.6326530612244897,1.0
0.6067415730337078,0.5542168674698795,0.9999999999999999,1.0,0.012048192771084335,0.9450549450549451,0.8877551020408162,1.0
0.550561797752809,0.4698795180722892,0.9999999999999999,1.0,0.6024096385542169,0.8571428571428572,0.8163265306122448,1.0
0.4606741573033708,0.5783132530120482,0.9999999999999999,1.0,0.6024096385542169,0.8131868131868133,0.7857142857142856,1.0
0.6629213483146067,0.6385542168674699,0.9999999999999999,1.0,0.6265060240963856,0.07692307692307693,0.8265306122448979,1.0
0.5730337078651685,0.012048192771084335,0.9999999999999999,1.0,0.6506024096385542,0.6703296703296704,0.673469387755102,1.0
0.4044943820224719,0.5301204819277109,0.9999999999999999,1.0,0.5783132530120482,0.7472527472527474,0.7244897959183673,1.0
0.7752808988764045,0.4819277108433735,0.9999999999999999,1.0,0.674698795180723,0.8021978021978023,0.7755102040816326,4.0
0.7191011235955056,0.5180722891566265,0.9999999999999999,1.0,0.5421686746987953,0.7912087912087913,0.7653061224489796,4.0
0.9101123595505618,0.5903614457831325,0.9999999999999999,1.0,0.6506024096385542,0.8461538461538463,0.07142857142857142,4.0
0.7078651685393258,0.7951807228915663,0.9999999999999999,1.0,0.746987951807229,0.43956043956043955,0.2755102040816326,5.0
0.7752808988764045,0.674698795180723,0.9999999999999999,1.0,0.8915662650602411,0.4175824175824176,0.2040816326530612,5.0
0.8651685393258427,0.6506024096385542,0.0,1.0,0.4096385542168675,0.5824175824175825,0.0,6.0
0.7303370786516854,0.6506024096385542,0.9999999999999999,1.0,0.5301204819277109,0.5054945054945056,0.510204081632653,7.0
0.07865168539325842,0.7349397590361446,0.9999999999999999,1.0,0.5301204819277109,0.5494505494505495,0.4693877551020408,7.0
0.8539325842696629,0.8433734939759037,0.9999999999999999,1.0,0.49397590361445787,0.4175824175824176,0.38775510204081626,7.0
0.7752808988764045,0.7590361445783133,0.9999999999999999,1.0,0.45783132530120485,0.04395604395604396,0.24489795918367346,7.0
