Hair,Feathers,Eggs,Milk,Airborne,Aquatic,Predator,Toothed,Backbone,Breathes,Venomous,Fins,Legs,Tail,Domestic,Catsize,Type
0.03878248793544528,0.04358132781844325,1.0123643356226086,-0.04210775877950468,-0.02064318638086231,0.9638150845695221,0.9998109688390519,0.003753626687464,0.01901212571105435,0.045666449361364485,0.009102657144916291,-0.03939241277105573,0.5281240321031385,0.03160161029596468,-0.0038688894746668435,0.0073371533339692515,6.0
-0.0040542856536702546,0.0005779705392397347,1.0306341046027925,0.010742018281425736,0.028565079712790046,0.028025345932798453,0.04222891555772325,-0.03694980944630194,0.02376668856640883,0.9937824989357433,0.043282224354978305,0.00026467627751436266,0.02556424427673528,-0.040395670872691296,0.039748102303239045,0.0388184625042011,6.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0038590158877668335,0.003728660104233366,0.0022212307257197654,0.002823233829060638,-0.004515431593656482,-0.0019691731258812753,0.9975374240064876,-0.0033943294271845063,0.0014551112242997715,1.0027611624889912,0.996204152427698,-0.0013858511958441064,0.9987895017757398,0.9958051010129804,0.002225186995479657,-0.0022638159463764093,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6.0
-0.019954413395871815,-0.018800418718800203,0.9612364506905802,0.009692085094217703,0.004404454412295563,0.03552652145022762,1.0392564579041461,0.0034276169059564926,-0.03186667970077131,0.028543920216050466,0.004343007783272108,-0.02191122713123861,0.005176909701174025,-0.029903204843030107,-0.01535013368245709,0.006470129950877311,6.0
0.02263290435021862,-0.026004282352152873,0.994705069849555,-0.027338108939773266,-0.029325003612509275,0.9657979397208055,0.9918752800732744,0.006261347326053715,0.012059424752528294,0.013978388239777435,0.006667146191337448,-0.014402766641168603,0.7224769528711275,-0.033779193927927526,-0.02207726791518247,-0.026737621522323642,6.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0
-0.005767062222550999,0.004806037272753207,0.002777537917071831,-0.00020202406735443044,0.001710779808274082,0.004908815986032165,0.9976631277195127,-0.0017166959796812182,0.006481646307802606,0.9986143915083232,0.9969539189969309,-0.0025994499928749457,0.9999313713046167,0.9942554266943818,0.002662093528868791,0.004864865802958813,6.0
0.026831763783822352,0.002681591403682303,0.9901205948940844,-0.010778665120593611,0.008321767490202902,0.01334042888122268,1.020759367466519,0.007142795894157718,-0.011447989380779221,-0.025187695548865265,-0.025040530493139836,0.014288657188442608,0.027905819215776166,0.0009418302800794951,-0.006652745148536183,0.007773559480966762,6.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,6.0
-0.0040542856536702546,0.0005779705392397347,1.0306341046027925,0.010742018281425736,0.028565079712790046,0.028025345932798453,0.04222891555772325,-0.03694980944630194,0.02376668856640883,0.9937824989357433,0.043282224354978305,0.00026467627751436266,0.02556424427673528,-0.040395670872691296,0.039748102303239045,0.0388184625042011,6.0
0.0054269628467524785,-0.007753780081414092,1.0086875768649535,-0.01173100989644744,-0.01787544291499785,0.9858868935357674,0.9838138282418153,-0.01755607806185132,-0.009883119454001638,-0.007092253488459351,-0.005154603292250863,0.01637336964543801,0.5165316698881437,0.015859162403044268,-0.014794228112272595,-0.008793937200831381,6.0
0.0722173494033202,-0.06691595624071563,1.0290940566612372,-0.07862661402136376,0.08944417632868752,0.07033590704563246,-0.017888169306123428,0.07228876382303302,-0.0912988847599196,0.9967582901717214,0.010661113826590957,-0.007439142340239738,0.7521183662104489,0.006297492353520805,0.0675131278842689,0.01989685444647417,5.0
0.05294661356022676,0.015014709631559502,1.0727157670344902,-0.034096132881586264,0.9201007897903517,-0.0362678693255066,0.04040222284588017,0.07743776151220326,-0.0813306999582759,1.08938558406728,0.08360173570908895,0.04972187639820206,0.7057571142816583,-0.0766564821486096,0.006980493205901012,0.06858686327652673,5.0
0.9615474522264892,-0.0359543398499608,1.049929859797187,-0.04809773610069964,1.0041813052169124,-0.019233848038277553,0.016621528895030154,-0.04098601881424303,0.03168153925848697,1.035376052605593,0.04779753793374079,-0.02027408078840016,0.7536532795033695,0.04846095295522259,-0.008645990848321308,0.04261523869696339,5.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,5.0
0.058828073774547074,-0.10830723040938796,1.0764205264469577,-0.07072027307647087,0.08107447995235278,0.06511913237532717,-0.004833140624919972,0.02927358445109037,-0.03330869108356303,0.9348591218289064,-0.03824430727977818,-0.014244120618146134,0.7585946544660886,-0.05707813790787393,-0.04318447136769705,0.10326591900569661,5.0
0.87654298477657,-0.004878028496674208,0.9880961291231135,-0.04926888326196998,0.9721098258121963,0.012550126182990794,-0.038802648333075264,-0.08326441929490482,-0.08290347012835485,0.9924669195089063,0.8959209546564983,0.10038354610852833,0.7574528579709582,-0.1335091131218417,-0.10608696195160366,-0.09205960858805565,5.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,5.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,5.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,0.0,5.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,5.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,5.0
0.00694248058636937,0.0022812805418512398,1.0003186403841164,-0.002693314114729092,0.023743376431386302,0.013221718416670239,-0.025939244587147692,0.011010046744813406,-0.017035274202306185,1.0016865740706709,-0.016656776498789126,-0.01961863764251053,0.7531485521858153,0.01094781622457284,-0.027197048432387013,-0.017192136517168253,5.0
-0.03313879981766901,-0.01551348544498576,0.9028797155783522,-0.11009719106293678,0.13160566170100899,0.007232972209873297,-0.10431879658736078,-0.04220379813887657,0.007709741143181246,0.9608970022254619,0.05393180030620018,-0.007926582161249295,0.7186759535292541,0.06960990031180478,-0.028630879908080352,0.013199798826559644,5.0
0.01443420063477884,0.009499131737869804,1.0183544663119009,-0.02255545488924298,0.02392899405064934,-0.010793206268904662,0.024276267220081672,-6.40694159147907e-05,-0.014598516428031812,0.9767921844946283,0.00739328309214026,0.02336854750694344,0.7472601959643639,0.024026690249227805,-0.024107499814297485,0.00917982259798979,5.0
0.016702962550584784,0.04538928084857927,1.062003132851834,-0.08220683949395852,0.11361260460075233,0.04485929681859381,-0.08811377074384891,0.01124604469782525,-0.07227397583579483,1.050522451573963,0.042657084503154565,0.026188529602223027,0.7540155788341617,0.08484046575651577,0.03842336084574164,0.004753487372662172,5.0
0.9561638228387795,-0.005784933247198347,0.9748827779463032,0.037409161800590125,0.9899658010038278,0.014076862858453566,-0.041585759959212376,-0.035313762664926696,0.05284594491720628,0.9831995429811498,0.9737625482817609,-0.012820173796532178,0.765391308429389,-0.051897390724548485,-0.048640043097029295,-0.018015196315540376,5.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,0.0,5.0
0.05262180833965353,-0.0023694105087961417,1.0388144262451804,-0.045997039339782164,0.955873766584609,0.040937625743108975,0.010064080768974358,0.040133787254512776,0.0020197874872211114,1.0218573989829387,0.05137900010116369,-0.005432491358945825,0.7349254107357046,-0.060845634003488525,0.004384660485016896,-0.014837865232644574,5.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,5.0
0.976360238304729,-0.012639127015374747,0.9882285195363738,-0.045414623662183996,0.9770053716363545,0.0023365649927052433,-0.004354941229328501,0.034464289765676684,0.031043569003685587,0.9534268495351147,0.017546437732508486,0.02421581750327305,0.7245785704864528,-0.03603669178334774,0.006169159786051398,0.007999053938933794,5.0
0.9760100502997141,0.014797835801525423,0.9853047603484306,-0.014012506495802228,1.0004379150725733,-0.005864141198455122,0.02176742876247838,-0.012094003799906343,-0.028678056742182094,1.0007315048247252,0.025732836222891867,0.004758054556322043,0.7701692681567721,0.005050351227185593,-0.019402466539607196,-0.014798568705502354,5.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,2.0
0.0010559391120799147,0.0020141951883873143,0.9998690584459331,0.0010001246278714916,-0.002035789401423505,0.0042383707187680295,0.9958529237833564,1.0024855905157921,1.00288032433899,0.995736394387598,0.0043523961073821385,0.003495373335129247,0.5022130858341869,1.0012065922729954,0.0015269961190850579,-0.0006049624020490291,2.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,2.0
0.0023678737254152564,-0.00018039152724470985,1.0032843224614578,-0.001986111193012203,0.00035946232190072847,-0.003028847069683781,0.9975364001468834,0.9996971890974441,1.000286964438273,1.0008325141645364,-0.0031839814742117907,-0.0022532737263296332,0.4984111031004578,0.9993419919824832,-0.0024012803878023996,0.002593191010745731,2.0
0.0027433386862844617,-0.0015798824366011468,0.9975280505568499,0.009982410400865636,0.031238572560004015,0.028857903663910018,1.0070753986126277,0.9747896040333319,1.004708975474019,0.9909280238475056,0.03145495523292613,-0.004236058598515007,0.5098045072906492,1.0203365148856496,-0.01729883365817947,0.01153077097997137,2.0
0.0010559391120799147,0.0020141951883873143,0.9998690584459331,0.0010001246278714916,-0.002035789401423505,0.0042383707187680295,0.9958529237833564,1.0024855905157921,1.00288032433899,0.995736394387598,0.0043523961073821385,0.003495373335129247,0.5022130858341869,1.0012065922729954,0.0015269961190850579,-0.0006049624020490291,2.0
0.0010559391120799147,0.0020141951883873143,0.9998690584459331,0.0010001246278714916,-0.002035789401423505,0.0042383707187680295,0.9958529237833564,1.0024855905157921,1.00288032433899,0.995736394387598,0.0043523961073821385,0.003495373335129247,0.5022130858341869,1.0012065922729954,0.0015269961190850579,-0.0006049624020490291,2.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
-0.0010632134646927703,-0.0024880877088536996,0.999037525332132,0.0020166085849973423,-0.0007365714814899906,-0.0024188673282930996,-0.0013927570186524146,0.002006173648371051,0.999860859202878,1.0005617354343572,-0.0019631411541608393,-0.0012861674079932854,0.4984688866058454,0.9997249156141436,0.001948304543462088,0.9981434987269312,2.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,2.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,2.0
-0.0010632134646927703,-0.0024880877088536996,0.999037525332132,0.0020166085849973423,-0.0007365714814899906,-0.0024188673282930996,-0.0013927570186524146,0.002006173648371051,0.999860859202878,1.0005617354343572,-0.0019631411541608393,-0.0012861674079932854,0.4984688866058454,0.9997249156141436,0.001948304543462088,0.9981434987269312,2.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,2.0
-0.0010632134646927703,-0.0024880877088536996,0.999037525332132,0.0020166085849973423,-0.0007365714814899906,-0.0024188673282930996,-0.0013927570186524146,0.002006173648371051,0.999860859202878,1.0005617354343572,-0.0019631411541608393,-0.0012861674079932854,0.4984688866058454,0.9997249156141436,0.001948304543462088,0.9981434987269312,2.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,4.0
0.0256316012091818,0.00013401821760263875,1.010042837315792,-0.04149397731436185,0.02167678102834876,1.036980627241106,0.9853577912623889,1.029144691620918,0.9664447876727503,1.0340946117587746,0.02908004133413116,0.030198649055173655,0.5001209484244767,-0.02117927089525605,-0.0004853436868879333,-0.03288187202392557,4.0
-0.02095691105640612,-0.008420250160652645,0.9395136888162329,0.016141483730601123,0.04865367956880683,1.0692987469760507,1.0194901892811012,1.0138334668587459,0.9333493260125842,0.9867570167685417,0.058675159732936626,0.034777977304369746,0.48555282188820637,-0.0253139612275103,-0.06684946093300943,0.02733642049999694,4.0
0.011049404417358638,-0.003627931194062483,0.9707023933213835,-0.0349030836316652,-0.050625928133784436,1.0250180579722203,1.050675385190658,0.998265496894514,1.046730968813965,0.9870657786574715,0.04555215304665801,-0.0015754934793190088,0.4995396840689029,0.009413769805850217,-0.0447342872364638,-0.02773772114651157,4.0
-0.018343573584065076,0.026408185497085797,1.0042215629819484,0.024855158658056382,-0.014020324252784905,0.9786957319071048,1.008187095712992,1.0304375883914731,1.0111316104099197,1.027100283754746,0.026559158731650805,0.020629478882764247,0.49362975179622925,-0.026268400909535482,-0.029538393039032395,0.025368953266950826,4.0
0.07378543506856784,-0.03202739594261086,1.0659769639822885,-0.07201988257092226,0.003918620911357308,0.9611501553503177,1.0515313275486342,1.0150223664198803,1.0453756702745165,0.9747559657950581,0.07900489834600836,0.07213017240399387,0.5034358027720677,-0.02086955825056999,0.03473575266324722,0.030577988280560662,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0
-0.007679327005729402,0.011652384388709264,1.0252750864534048,-0.049420027774394054,0.04534582369948013,1.0217593176481787,0.9776248792779374,0.962458321366725,1.0108191904928112,1.066087662191903,0.05717314214032374,0.05255195223570065,0.5511347790906416,0.04422892210380005,-0.0023015890430912326,0.0277029621335105,4.0
0.010233900842416557,-0.00955981678984045,0.9963054545347516,0.04647723624402671,-0.02120321622409549,0.9691366836143673,0.9757667097836363,0.9602198002057798,1.0461331870182755,0.9797426868273935,0.028441289466066097,0.0013069048484880693,0.5032072927649045,0.021055670872840646,0.010853190373289877,0.007434865924341331,4.0
0.05094716850870393,0.01633918808490956,0.9757327663955563,0.010825602419232024,0.07367771426183208,0.9694499366044068,1.0471523336396362,1.051778438744616,1.0454918677214762,1.0219905801996338,0.06395826238004826,-0.037034306847431336,0.4640430247540178,-0.0019577033848694925,-0.03657890447694457,0.0770520382930818,4.0
