Hair,Feathers,Eggs,Milk,Airborne,Aquatic,Predator,Toothed,Backbone,Breathes,Venomous,Fins,Legs,Tail,Domestic,Catsize,Type
0.08075906769728777,0.896656039697064,1.076011751451698,0.013603023016184013,0.07704044222749673,0.17557426111358518,1.047241869776654,0.08168880490917044,1.0185457566336475,1.0612889141474073,-0.0784719285658958,-0.10769418533890537,0.4215370134345653,1.0128334715120926,0.0065568434142937344,0.8635589831648661,1.0
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0
-0.06165110001399113,1.0665203690965235,0.9921377393982332,0.05673073784243064,0.0011350609157195532,0.06346832339407124,0.047586394321007856,-0.03561108776711241,0.977347705530818,1.0101731703376509,-0.00020047843580089803,0.015320837004608791,0.30774050267340197,1.0363420904108767,-0.04912294420630832,0.9772656386226712,1.0
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0
0.1608259579599384,1.0107607981820872,1.0056412336339002,-0.13353084365261503,0.18720975133446616,-0.04581023932179327,0.9164923523539306,-0.09945535162183024,0.8934068112917458,1.0961211855266961,0.07795740958456651,-0.17107502761077703,0.36583674403872235,1.0191002791898913,0.07048609773578624,0.18725839955843515,1.0
0.013749829029385182,0.9990868199637308,0.985571100044068,0.013565236151656267,1.0001712651924335,0.007780545185491337,-0.005370424248828105,-0.019157329038306067,1.0017624117935346,0.9820677289942138,-0.0046271401982356025,-0.021648256087796556,0.338933465757851,1.0115080981010849,0.9785713851527579,0.017830481978035752,1.0
0.0039933743619983515,0.9206496152451749,0.9993531039641222,0.024827168502243813,0.9140005486027929,0.06470835949876683,0.08050018708046011,0.05658676003074004,1.05594274288449,0.910548504993211,0.07418871846491491,0.024622487389963043,0.2945417352994777,0.953930533059648,-0.04783447221081249,0.08337654954196703,1.0
-0.05364811418245924,0.9520617220252999,1.011770357642411,0.009786326273404915,0.9483384331398123,0.9018108759261709,0.9931254886955736,0.018625222644093532,0.9651554708664205,1.0797044188430465,0.034785966728414455,0.013141288137467675,0.4265688743449033,0.9456525226481466,-0.0006300465266832896,0.02670776367057525,1.0
-0.01785752572765593,0.11426950382371495,0.8858760923958536,-0.06949442179203054,-0.1255378611899715,0.8827244165417869,0.9561148772704848,1.1148157599170054,0.9481028761166989,-0.11888198188449535,0.8758543506485528,0.904091525298677,-0.07504051485795962,0.9397387593268294,0.02832261413012668,0.8749800827880089,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0
0.0053202360596067534,0.008765122377115716,1.002888061128632,-0.005390733242763975,-0.001188210601176558,1.0023822006793852,0.99188578348124,1.006032836304145,1.0078316725320504,-0.010144929472005595,-0.002383944535662357,0.9891280916609216,-0.0015525888121083803,0.9943055703329562,-0.008756680049981825,0.9904265801137916,3.0
-0.009772987235721915,-0.00736455199343997,0.9891426308409239,-0.006821116952730685,-0.006553155455033613,1.0176344923639564,1.0148030560348504,0.9773029441806204,1.0022401458951244,0.016058044532342667,-0.01709019855039484,0.9978971855347161,-0.0011813164292846063,0.9789448924757567,0.00626425215875013,0.019537117526800124,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
0.0016672857930480026,-0.001414587609135108,1.0016209135482832,0.0010518354552199172,-0.0012804064481922624,0.9951269954200328,1.0000968727962842,0.9950765775448743,1.005226397630259,-0.0006823199547623609,0.0025887378388873027,1.0009191877048569,-0.0018244805087540554,0.9974415327725159,0.0018981787327582791,0.9969111005920333,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
-0.027586563988939536,-0.0042444565104912705,1.0195878705216583,0.03697087760645081,0.034000377712668325,1.0288458254567372,1.0317545861611177,1.0064285426173993,1.042056431971845,0.017269610354174448,0.0706422005903316,0.9898796905671478,0.06266834322866474,1.016968950524053,0.048537869786866014,0.07149422298454867,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
0.002438382405210407,-0.0007950325316121829,0.9784378626969443,-0.007003876836469041,-0.025628597555159872,1.021256144444374,1.0149067536890541,0.97876465150829,1.0086642741131904,-0.0202902132674191,0.01122721261559501,1.0154392231422131,-0.011852844712400258,0.9730857771389211,-0.008591816348319096,0.975756951486949,3.0
0.14339153341203928,-0.03780612288469474,0.9713761138921964,0.059974265899373075,-0.09330419663659996,0.9087687182988378,1.130493843478503,1.0083333768744502,0.9939950498510068,0.15420166302312635,0.8613316793952899,1.0844573952818886,-0.042926668670867904,0.8948601592540147,-0.13823195331077612,0.8517062379524976,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
0.022356032321952008,0.0012187268497747567,0.979203399376207,0.01618504794676478,0.018273122284526492,1.0341937252249884,0.9974681673125171,1.0285002309264506,1.0071037502218791,-0.027694472480236886,0.017133685621006835,1.032064642641758,-0.02212682577100389,1.0096373044744105,-0.01615777710850072,0.028912906304124044,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,6.0
-0.001142886086478347,0.06320920131030977,1.047801776022711,-0.17188339154132481,-0.07503854028273081,0.969765725083294,1.010759037359667,-0.1002325721079325,0.045111961209948016,-0.1291343049480374,0.8084736272731907,0.025322683739968398,0.1865041059862207,0.04609235132041662,0.09689784666754403,0.16050816409925237,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
-0.018396067913623564,-0.001816474965591994,0.991643130178809,0.05825062776899657,-0.0382879623884614,0.016239204181009208,0.9706467809356853,0.020263316695577873,0.03323470212802649,-0.06763188827965434,0.07558443634210511,-0.03067350892980716,0.03763946373859753,-0.07596658769629408,-0.02549172755531906,0.03524399448553185,6.0
0.007325238240663481,-0.013598725984245608,1.0090608085734403,-0.0074315554119487376,-0.01580887243698282,0.9859585604458146,0.9853343871263411,-0.006399721466438281,-0.0003918953783012363,-0.001426256230980232,0.0061499458303955696,0.00525775873728503,0.9832617324080078,-0.01859430953351352,-0.003986584263375633,0.011895214252832256,6.0
0.003856209388864283,-0.0032841799125948273,0.9980577428488129,-0.00027071768414418723,-0.0016257820043216922,0.9953617518007932,1.002576471913066,0.006370397471514505,0.006896470133753778,-0.006370257785514604,0.0019954959503018623,-0.002143248028090835,0.8329878760462748,0.005068092915155876,0.0032151195006864483,-0.0012638919058330265,6.0
-0.0004700966978347166,-0.0027351951652712717,1.0012919649387981,-0.0027221676324589053,0.0017462000832160118,0.9983639396181545,1.0010672976467168,0.0016691663516166222,-0.0027617216739519884,0.00021684598556200046,0.002012372955659792,0.0014444242941523964,0.6688399556579088,-3.2672371092334746e-05,-0.0007473693276312476,-0.0011668839024197842,6.0
0.003856209388864283,-0.0032841799125948273,0.9980577428488129,-0.00027071768414418723,-0.0016257820043216922,0.9953617518007932,1.002576471913066,0.006370397471514505,0.006896470133753778,-0.006370257785514604,0.0019954959503018623,-0.002143248028090835,0.8329878760462748,0.005068092915155876,0.0032151195006864483,-0.0012638919058330265,6.0
-0.012136756232800201,-0.010471847678144639,1.0033584151830792,0.016604733615125888,-0.003484012440106437,0.9845115264776768,1.002990432231709,0.016619113272259706,0.01723775235814681,0.017386815090102876,0.015260115502272782,-0.008066625062209584,0.6619747439047492,-0.0041316977596695175,-0.016732991316181986,0.009892708407336555,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.04785851518995442,-0.047290696168499624,1.1183882200186592,-0.06425730539675985,0.05314177881448057,0.9079880871118806,0.9939110328779633,0.10662740322371159,-0.010555136658417076,-0.07732097535386223,0.9292481821537115,0.0032059743354549614,0.07928777339296349,0.04812350236319813,0.11252422916663461,-0.0016145999808973384,6.0
0.003856209388864283,-0.0032841799125948273,0.9980577428488129,-0.00027071768414418723,-0.0016257820043216922,0.9953617518007932,1.002576471913066,0.006370397471514505,0.006896470133753778,-0.006370257785514604,0.0019954959503018623,-0.002143248028090835,0.8329878760462748,0.005068092915155876,0.0032151195006864483,-0.0012638919058330265,6.0
0.13592988769080283,-0.048053980546704164,0.8785080772660011,0.05342574806068203,-0.04775018801191831,0.1460348844714559,1.0701080754393761,-0.10910304685075448,-0.11754132724139958,0.1103341315162688,0.0028370393917030315,0.014071947657860363,0.10271892953076014,-0.11020746430300057,-0.1058120782871181,0.06627670336559277,6.0
-0.09808038196531604,0.1549452559067421,1.0914209714691303,0.13427614384023945,0.01925474147324374,0.18559795605103238,0.9215110297891015,0.09536846285110544,0.11610535549427155,-0.08136224295943026,-0.1501701748785438,0.057075484146795814,0.18098288222418474,0.12471513556582707,0.05707510587368034,-0.13856090069703966,6.0
-0.02594630076148204,0.01982179177266298,1.0115584121501315,0.023725274741538776,-0.01617089304002057,1.008201045637874,0.987075305059681,-0.01846853958653906,0.01696679300111723,0.024259665087387968,-0.02478324619742835,0.01939441733878424,0.9676411746528367,-0.005471659989383652,-0.008716898466932917,-0.017679575994278385,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,6.0
-0.008185851188575616,-0.01941889783026288,1.0412350915823925,-0.027321096038558073,1.0844627987616346,-0.011216554936834744,0.9003211415197544,0.11955679122260064,-0.09174540504546855,0.9494687106091353,0.07803277084568834,-0.0794292200075548,1.0451074002546692,0.0048275203503229235,-0.025985493963412928,-0.07594567567986288,5.0
0.11800173429695443,-0.03437685740534831,0.9102188723897712,-0.10047319678126654,1.1326037885049864,-0.015781023450348094,0.8777981211049151,-0.10205565727213306,-0.014594877504729377,1.0593581550058042,0.11192072434517891,0.061132607520814786,0.8976170898691416,0.058361424002122624,0.019148660836068178,0.060406041211519795,5.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.9910035203522016,-0.004938751149964296,1.0159042597856567,0.01855250956045841,1.00400639996738,0.008989268611077966,-0.0009954833870198846,-0.00561117614030152,-0.021756386127378197,1.0098505971340719,0.9796599627982763,0.01927271876255146,1.0066980212311287,0.003537390417094784,-0.01625594483389502,-0.002447627426923918,5.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.018517393009659773,-0.01310357342999469,1.023011880003868,0.0016550672768473754,0.9846036525474521,-0.003874412392839046,0.9821837768895899,0.029856098987894996,-0.01392989393895193,1.0101148765148464,-0.002397214453905879,0.020590091624991286,1.0189065473372292,0.005704954579104116,0.0011718599574281159,-0.02341339645610535,5.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.002798015111897168,-0.01835286144369941,1.0011065448733243,-0.016513171831235428,0.9836815383468768,0.0046254165781267585,0.9852719191421682,-0.0016975592737248192,-0.013007482965275551,0.9947475478586935,0.001963999740363778,0.011603763156105949,1.016207223306458,-0.007375183498724662,0.0164619416691459,0.006714913525808704,5.0
0.9792981196772346,-0.014934877976287434,1.0113146527494583,0.011301993682638223,1.0051082745208395,-0.009427100087664604,0.0271003282710737,0.03285738961449571,-0.008570905219410481,0.9805749279514928,0.9843821488648007,-0.03533425274436236,0.981378390905492,-0.0014965843717683377,-0.004482741178270499,-0.008496065262567307,5.0
0.14420708577461736,0.014950112616797887,1.0873288734947038,-0.07577151663245561,0.9169607976629905,-0.032828329339468144,0.06243833053878717,0.13721940379694228,0.1269154595298036,0.9240825349819107,0.107370720481451,0.04129276320222507,0.9467794398186149,0.0714218511755155,0.0376264741652995,-0.03478028764458777,5.0
0.027372485827194974,0.018389093720136543,0.9897235674584522,-0.006128140155609566,0.9695636444886561,0.03190268343392441,0.02486185962755548,0.03858878477529186,0.0006441844788721295,1.0347534972116634,-0.004341766843741995,0.020618950616619836,1.0379900540124105,0.03498794010550053,0.02640346938323237,0.020002687088270906,5.0
0.06192036454892751,-0.014447518662537588,1.0435135066413128,-0.04626843664138451,0.9563540556189238,-0.007234100117367803,0.05790619128080898,-0.06074686937051695,0.060072628931898506,1.0392219375360519,0.044451688684801975,-0.03180046065121356,0.9951459642344238,-0.005573342168929916,-0.007246934647840412,0.05799274776122782,5.0
0.9733404089750454,0.0013853831551879062,1.0253498436628703,-0.026704774477019674,1.0197781628915172,0.009219267907896848,0.0071577960321191954,0.018634839470628082,0.028776776901597436,1.0150045622207395,0.02370292094216163,-0.02849699356919919,0.9756279044145647,-0.01629662743774447,0.0017013256569630957,0.006106607869608871,5.0
0.9676085800366626,-0.0044358924287540265,1.016951634024515,0.03903184430667083,1.043642373176342,-0.01841667372610433,-0.02237100921011609,-0.00791844562552211,0.029420638665680083,0.9913723283714155,0.035081537805392304,-0.010030655094251826,1.0339490473016921,-0.04005745833377227,0.019878446726411907,-0.0435662344188091,5.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.981567692198593,0.011448537054336056,0.9939637219731535,-0.01905108539331059,0.9863901689124244,-0.011891572973341124,0.005697223759206872,-0.0034822750488941287,-0.00031046393649714884,1.0126876331895445,0.019358357145026806,-0.012361931371745818,1.0172710413336012,0.010531309452575893,0.018158780911151667,0.016149154091529727,5.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,4.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,4.0
-0.02282965684260358,0.013580835231051495,1.0282753136920335,0.02976095862186282,-0.004487578354581649,0.9895877527649635,0.9761954325960476,0.9708249150860536,0.9825776872464602,1.0002105551536873,0.002555451809411573,-0.021969724152900105,0.6586100462333402,0.03082069054300105,-0.03435861847450284,0.011758221300429304,4.0
0.002943676562614354,-0.023964008299435416,1.0378839323169646,-0.030962360634851343,-0.014810348102639932,1.0148149232649075,0.9692001259099002,1.0377560494119957,1.0307644451636597,0.9636793675868317,0.011969030730549645,0.015027967758593691,0.666994370256375,0.03918740167268026,0.02086068064348496,-0.021649357977695023,4.0
-0.005242034921235598,0.008282824273590582,1.0214124253897674,0.007906404016985984,-0.009132296257545873,0.9773227303603582,0.9667577154440349,0.9811820071742927,0.9758494664880067,0.9721681044973731,0.025749857302568954,-0.0006144981970941495,0.6598475159032268,0.023535045450744703,0.0008950487995080733,0.03184949760480071,4.0
-0.02282965684260358,0.013580835231051495,1.0282753136920335,0.02976095862186282,-0.004487578354581649,0.9895877527649635,0.9761954325960476,0.9708249150860536,0.9825776872464602,1.0002105551536873,0.002555451809411573,-0.021969724152900105,0.6586100462333402,0.03082069054300105,-0.03435861847450284,0.011758221300429304,4.0
-0.02282965684260358,0.013580835231051495,1.0282753136920335,0.02976095862186282,-0.004487578354581649,0.9895877527649635,0.9761954325960476,0.9708249150860536,0.9825776872464602,1.0002105551536873,0.002555451809411573,-0.021969724152900105,0.6586100462333402,0.03082069054300105,-0.03435861847450284,0.011758221300429304,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,4.0
0.002943676562614354,-0.023964008299435416,1.0378839323169646,-0.030962360634851343,-0.014810348102639932,1.0148149232649075,0.9692001259099002,1.0377560494119957,1.0307644451636597,0.9636793675868317,0.011969030730549645,0.015027967758593691,0.666994370256375,0.03918740167268026,0.02086068064348496,-0.021649357977695023,4.0
-0.00806185451243926,-0.059891971488245384,1.0232928608829237,0.009386166109469357,-0.0016948750338666861,1.075877940935716,0.9237513159100644,1.0600001270162822,0.9410182800262292,1.0155390968529248,0.03483804744042201,-0.03089559063134905,0.6988910443213865,0.06133946364599666,-0.010429295256083455,0.036653271241023605,4.0
-0.00806185451243926,-0.059891971488245384,1.0232928608829237,0.009386166109469357,-0.0016948750338666861,1.075877940935716,0.9237513159100644,1.0600001270162822,0.9410182800262292,1.0155390968529248,0.03483804744042201,-0.03089559063134905,0.6988910443213865,0.06133946364599666,-0.010429295256083455,0.036653271241023605,4.0
-0.005242034921235598,0.008282824273590582,1.0214124253897674,0.007906404016985984,-0.009132296257545873,0.9773227303603582,0.9667577154440349,0.9811820071742927,0.9758494664880067,0.9721681044973731,0.025749857302568954,-0.0006144981970941495,0.6598475159032268,0.023535045450744703,0.0008950487995080733,0.03184949760480071,4.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,4.0
-0.021717567960007428,-0.00026499583834702816,0.9835844031938836,-0.02014599356690289,0.005066896657384106,0.9796184256423225,0.02225484446406468,1.0221086892726166,1.0015732676157239,0.9954786629095791,-0.003425370357027599,-0.0027917387576850143,0.6599170861444358,0.014374215180454045,-0.020660755672682978,0.010396443504358015,4.0
-0.021717567960007428,-0.00026499583834702816,0.9835844031938836,-0.02014599356690289,0.005066896657384106,0.9796184256423225,0.02225484446406468,1.0221086892726166,1.0015732676157239,0.9954786629095791,-0.003425370357027599,-0.0027917387576850143,0.6599170861444358,0.014374215180454045,-0.020660755672682978,0.010396443504358015,4.0
-0.021717567960007428,-0.00026499583834702816,0.9835844031938836,-0.02014599356690289,0.005066896657384106,0.9796184256423225,0.02225484446406468,1.0221086892726166,1.0015732676157239,0.9954786629095791,-0.003425370357027599,-0.0027917387576850143,0.6599170861444358,0.014374215180454045,-0.020660755672682978,0.010396443504358015,4.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,4.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,4.0
-0.021717567960007428,-0.00026499583834702816,0.9835844031938836,-0.02014599356690289,0.005066896657384106,0.9796184256423225,0.02225484446406468,1.0221086892726166,1.0015732676157239,0.9954786629095791,-0.003425370357027599,-0.0027917387576850143,0.6599170861444358,0.014374215180454045,-0.020660755672682978,0.010396443504358015,4.0
-0.021717567960007428,-0.00026499583834702816,0.9835844031938836,-0.02014599356690289,0.005066896657384106,0.9796184256423225,0.02225484446406468,1.0221086892726166,1.0015732676157239,0.9954786629095791,-0.003425370357027599,-0.0027917387576850143,0.6599170861444358,0.014374215180454045,-0.020660755672682978,0.010396443504358015,4.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,2.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,2.0
0.0014252562988199544,0.003911481366849297,0.9960322103430128,-0.001379081791291011,-0.004037864339680872,-0.0034043671378259943,1.0025350957712837,0.9968096452374823,1.001482899951187,0.9965104923448123,-0.0006661916166062495,-0.004869816072843299,0.668947220231809,1.0025003937174097,-0.0035793407739071687,0.0038094535011818026,2.0
-0.00013881075269156997,-0.0018821773219273516,1.0006079043333012,-0.0020000758274780653,-0.0018432343669908993,-0.0009795675473705824,0.9991616008424534,0.9997515754573474,1.0006333213886947,0.9990713937796502,-0.0008333784644715571,0.001190166682428326,0.6645701269708963,0.9990947244788018,0.001042627664338667,0.0007075272273116622,2.0
0.0014252562988199544,0.003911481366849297,0.9960322103430128,-0.001379081791291011,-0.004037864339680872,-0.0034043671378259943,1.0025350957712837,0.9968096452374823,1.001482899951187,0.9965104923448123,-0.0006661916166062495,-0.004869816072843299,0.668947220231809,1.0025003937174097,-0.0035793407739071687,0.0038094535011818026,2.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,2.0
0.0014252562988199544,0.003911481366849297,0.9960322103430128,-0.001379081791291011,-0.004037864339680872,-0.0034043671378259943,1.0025350957712837,0.9968096452374823,1.001482899951187,0.9965104923448123,-0.0006661916166062495,-0.004869816072843299,0.668947220231809,1.0025003937174097,-0.0035793407739071687,0.0038094535011818026,2.0
