Hair,Feathers,Eggs,Milk,Airborne,Aquatic,Predator,Toothed,Backbone,Breathes,Venomous,Fins,Legs,Tail,Domestic,Catsize,Type
0.043802309800938515,-0.06318120939836809,1.0059357338187584,-0.0348827574803735,0.04024748023047006,0.10621402281155472,0.09129489986553915,0.07742744913839228,0.09198496043670554,0.9314974052620877,0.015814183211455373,0.014733265640986652,-0.006306078096002187,-0.05694831627413749,0.05556677070650746,0.06503011823033766,6.0
0.043802309800938515,-0.06318120939836809,1.0059357338187584,-0.0348827574803735,0.04024748023047006,0.10621402281155472,0.09129489986553915,0.07742744913839228,0.09198496043670554,0.9314974052620877,0.015814183211455373,0.014733265640986652,-0.006306078096002187,-0.05694831627413749,0.05556677070650746,0.06503011823033766,6.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-0.014196344284047837,-0.02786206560713757,0.8905419235821661,-0.038122330296914496,-0.012599282761551327,0.9346532194087269,1.0853822313447992,-0.03726630266312192,0.07641873724457773,0.04010877101702922,0.020001292095227708,0.025575929478068644,0.911755018564727,-0.04455790887372869,0.04254830776632556,0.9602914790068686,6.0
-0.0717184584205636,-0.09636723140509769,0.9993237293769547,0.030241414237087965,-0.08166079329852473,0.06584007429643128,0.9958567033811855,-0.0625027895081454,0.05283556058000952,-0.05420196174022562,0.07411295120414005,0.005474649446710538,0.09798406220680708,0.035376909912096445,0.027491693763849277,0.03273136971381621,6.0
0.0023842269270568724,0.04368986857229459,1.026912384325003,-0.0017925141213483362,-0.043383721563884356,0.9945296829547793,1.0381667476827867,0.01540193815600756,-0.003319674908391098,-0.01511352674013917,0.017386824049299227,0.006090064917594351,0.736067324200751,0.015751862454294163,-0.020332416406133067,0.03512699672649271,6.0
0.02509146649593339,-0.016626643811921315,1.0055532177238429,0.016626879267374044,0.016856324158876224,-0.02851053390789152,-0.012338410927752197,0.022575669708253664,-0.004696452347706358,1.0150861710477874,-0.030597353927802707,-0.02966422764700178,0.7367748132526191,0.00031234405587687603,-0.016320089543166404,-0.02534109255832332,5.0
-0.02430338256059483,-0.00307176132060839,1.01775859952172,-0.023230382041653487,0.048101809674561895,-0.024597116343514226,0.020083035987527607,-0.0032429839476259465,0.04917177721224762,1.0374770672002558,-0.004992243111764152,0.020453524460925774,0.7100150803140215,0.0446805294205889,-0.0349428340185425,0.0013935302039055088,5.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,5.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,5.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,5.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,5.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,5.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,5.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,5.0
0.015404484634832665,0.03748553772306147,0.9587324878418961,-0.00013934518550134863,0.035654444694187055,0.01184078854459068,0.037172597473658836,-0.04482555941817374,-0.00590402325580611,0.9814108261948068,0.009123497607758298,0.04887278796943644,0.7143900218287814,-0.007575577834681664,0.0088057410034764,0.04403498519469568,5.0
-0.00937256943826674,-0.008092019209353787,0.991310377749968,-0.015342408841014591,0.02190077910036956,-0.020026325157925306,-0.0024580160969078875,0.003071202022169063,0.009890777979122219,1.0090610412290753,-0.011852731002525096,-0.0255558452197281,0.7470692847380803,-0.023297893692502274,-0.015417755927150051,0.023299847411182874,5.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,5.0
-0.0010810696364360328,0.017742827194241008,1.01980737491101,-0.02195015843378934,0.023179403997405854,0.020606991757850152,-0.005496754696608606,0.02609340415312241,-0.00021107149258380343,1.0035746160472796,0.011399568776445532,0.018053400334806624,0.7295719240673001,-0.026970218044317564,0.013839689765799726,0.008076387534138703,5.0
0.005452125037044181,-0.00671443640566641,1.015128424059096,-0.013250996224597193,0.015764612156593194,0.004035476581242585,0.00947682790496156,-0.005347295971625924,0.005512394432078564,0.9828026494237776,0.0009114055018311632,0.012602059859831859,0.7320155396574817,-0.008367032352350182,0.007027734803556999,0.01795905921909412,5.0
0.09782206800402773,-0.028902675633988392,1.0411930327570738,0.044823633084823566,0.8958251971439584,-0.03193678175902914,0.0639998912202353,0.024813979707994368,0.04094783324726126,1.0163084408945626,-0.02556130736323818,0.01991631257399556,0.8093843533534668,0.01648885532862368,0.03443602455572012,-0.09954016234776823,5.0
0.002177798257559912,-0.02444699405767926,1.0067389013125085,0.0037665918123405986,0.9535985633126985,0.024671394698071995,-0.0374092266390978,-0.031124172087701147,-0.0006507910032477821,0.9905952285491224,-0.02325798953777528,0.02775013356399497,0.7627231733126286,-0.009854514333473771,0.002636249839228638,-0.01199896990330899,5.0
0.08078111761798462,-0.09008511496763842,0.9025389874420218,-0.03663542233076714,0.9181263603597372,-0.08964755891380981,-0.03798591446728135,0.05357417496733119,0.058527114623803556,0.9369294846606033,0.0191153554759422,-0.06547298114265271,0.7743303027241479,-0.07605791249890327,0.001743982585440862,0.0168421058819181,5.0
0.9010673880088763,-0.06921823884802589,1.0225486130201673,0.02178778319510078,1.012906223714326,-0.06490911795962401,-0.02031239770191148,-0.07233892816939091,0.04469645674979121,0.9873281373377422,0.08492531606303089,0.004849901781088797,0.6881738287449815,-0.1020144348535888,0.0952540778170838,0.04306789870587789,5.0
0.9768556966591948,-0.020912478750905263,1.0024486266393209,-0.031252256583406496,0.9937549692129455,0.03528151870271246,-0.013464057973501848,0.025544876575612153,0.026345048221785884,1.0093796991303154,0.0085646738723672,0.026324913308605244,0.7867374678586311,-0.022742819283592664,0.015444919187805455,0.025934765003522323,5.0
-0.010242624790860721,0.017059773793954326,1.0024463785142055,0.060912282596506113,0.06011018380071798,0.9448851427917205,1.0414790927884097,0.9961819067740204,0.9720621597879192,1.0122509327009084,-0.02420352621448384,-0.02479567685494213,0.5851065578218371,0.07650510814927296,-0.034553057406513855,0.00034077645902532154,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,4.0
-0.08546880945365153,0.07261126158602575,1.0538226227250411,0.022167403240421362,-0.06479957458861743,1.019935884053478,1.0440759039257301,1.034099610321832,0.9748927730065314,1.01264233209915,0.006695739865818926,0.06382546245935837,0.44897905060694043,0.9020407246170739,0.011514644384399173,0.0823736188470894,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0
0.017366258064974684,0.02209302944801776,1.013641135483713,0.01988713537729162,0.0026287948436577004,0.9737923760893529,0.9996421761193206,1.0119964117246714,1.0093479905266232,0.9859046797680047,-0.0028846628365596194,-0.017025327153056175,0.5097214877629636,0.02663701757747673,-0.010885209486031128,0.0023885045917367777,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0
0.07217886891672604,0.04440038479712823,1.0225824159446975,0.009976970480680476,-0.0557672593945945,1.0220143523552614,0.9997917254354578,1.0174325889288627,0.9764182242955586,1.0408369168037257,0.01590415121022228,-0.05984861439817048,0.4972922758942179,0.06199825167504352,0.07210628817484692,0.04391227751607938,4.0
0.017366258064974684,0.02209302944801776,1.013641135483713,0.01988713537729162,0.0026287948436577004,0.9737923760893529,0.9996421761193206,1.0119964117246714,1.0093479905266232,0.9859046797680047,-0.0028846628365596194,-0.017025327153056175,0.5097214877629636,0.02663701757747673,-0.010885209486031128,0.0023885045917367777,4.0
-0.010242624790860721,0.017059773793954326,1.0024463785142055,0.060912282596506113,0.06011018380071798,0.9448851427917205,1.0414790927884097,0.9961819067740204,0.9720621597879192,1.0122509327009084,-0.02420352621448384,-0.02479567685494213,0.5851065578218371,0.07650510814927296,-0.034553057406513855,0.00034077645902532154,4.0
0.07217886891672604,0.04440038479712823,1.0225824159446975,0.009976970480680476,-0.0557672593945945,1.0220143523552614,0.9997917254354578,1.0174325889288627,0.9764182242955586,1.0408369168037257,0.01590415121022228,-0.05984861439817048,0.4972922758942179,0.06199825167504352,0.07210628817484692,0.04391227751607938,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,4.0
-0.08546880945365153,0.07261126158602575,1.0538226227250411,0.022167403240421362,-0.06479957458861743,1.019935884053478,1.0440759039257301,1.034099610321832,0.9748927730065314,1.01264233209915,0.006695739865818926,0.06382546245935837,0.44897905060694043,0.9020407246170739,0.011514644384399173,0.0823736188470894,4.0
-0.08546880945365153,0.07261126158602575,1.0538226227250411,0.022167403240421362,-0.06479957458861743,1.019935884053478,1.0440759039257301,1.034099610321832,0.9748927730065314,1.01264233209915,0.006695739865818926,0.06382546245935837,0.44897905060694043,0.9020407246170739,0.011514644384399173,0.0823736188470894,4.0
-0.08546880945365153,0.07261126158602575,1.0538226227250411,0.022167403240421362,-0.06479957458861743,1.019935884053478,1.0440759039257301,1.034099610321832,0.9748927730065314,1.01264233209915,0.006695739865818926,0.06382546245935837,0.44897905060694043,0.9020407246170739,0.011514644384399173,0.0823736188470894,4.0
-0.08546880945365153,0.07261126158602575,1.0538226227250411,0.022167403240421362,-0.06479957458861743,1.019935884053478,1.0440759039257301,1.034099610321832,0.9748927730065314,1.01264233209915,0.006695739865818926,0.06382546245935837,0.44897905060694043,0.9020407246170739,0.011514644384399173,0.0823736188470894,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.0002795438430540554,0.005230836512858419,0.004735354518232747,0.0006693670184556624,-0.0001306547315717776,1.002955123608243,0.9964754375835119,1.001495797169488,1.0003062758069332,0.00443616125189373,0.9972657337652941,0.0039981073874725825,-0.000953523917808641,1.0016170365788835,-0.0027803429743686226,-0.001401853715460013,2.0
0.0002795438430540554,0.005230836512858419,0.004735354518232747,0.0006693670184556624,-0.0001306547315717776,1.002955123608243,0.9964754375835119,1.001495797169488,1.0003062758069332,0.00443616125189373,0.9972657337652941,0.0039981073874725825,-0.000953523917808641,1.0016170365788835,-0.0027803429743686226,-0.001401853715460013,2.0
0.0002795438430540554,0.005230836512858419,0.004735354518232747,0.0006693670184556624,-0.0001306547315717776,1.002955123608243,0.9964754375835119,1.001495797169488,1.0003062758069332,0.00443616125189373,0.9972657337652941,0.0039981073874725825,-0.000953523917808641,1.0016170365788835,-0.0027803429743686226,-0.001401853715460013,2.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
0.0002795438430540554,0.005230836512858419,0.004735354518232747,0.0006693670184556624,-0.0001306547315717776,1.002955123608243,0.9964754375835119,1.001495797169488,1.0003062758069332,0.00443616125189373,0.9972657337652941,0.0039981073874725825,-0.000953523917808641,1.0016170365788835,-0.0027803429743686226,-0.001401853715460013,2.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
