Hair,Feathers,Eggs,Milk,Airborne,Aquatic,Predator,Toothed,Backbone,Breathes,Venomous,Fins,Legs,Tail,Domestic,Catsize,Type
-0.014542418259488625,0.9798507023555463,0.992908016005515,-0.015741734474506,1.0389583002226566,0.06004343262666456,-0.0362871177326097,-0.02121363558169305,1.0417544641432717,0.9418735390827168,0.002912872118402763,0.04224175146642982,0.22055408889650582,0.9563154725864568,0.9405664771143509,0.05530027802280187,1.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,1.0,1.0
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,1.0,0.0,1.0
0.03678172046444658,0.028035522796323785,1.0160815275883464,-0.10306106034349248,-0.10454222960077328,0.8764407578263721,0.962053360332831,1.0554812401170295,0.9561273450671328,0.04903038256693584,0.06519627521516877,1.0172625140952123,0.009850501239452586,1.004781687699092,-0.04563951513071939,0.9046308539401554,3.0
0.06600786003409968,-0.10573643321641589,1.0603757034487709,-0.047580129361161856,-0.0665147221897017,1.070852379502692,0.08372750399732125,0.9850889859435465,0.9061211246660998,0.09297962184780044,0.0909839718761082,0.8584053791569248,-0.0433456674572703,0.9909904516470848,0.8590195198345412,-0.037337027695862536,3.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
0.0008575107393567337,0.009768512533346308,1.0061091917724312,-0.03151360498424991,0.0107704499885282,0.9898767410443721,0.02244785595651205,0.9776305634367819,1.0276672187186622,-0.014137780097655157,-0.006794135660121079,0.9989625189904314,0.020517742737401402,0.9862045700734564,0.03182568033168453,0.02577344520118735,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
-0.07460728309750664,0.11864060020131369,0.9171884870222909,0.011564090568740679,-0.1099615149598759,0.8735321975229122,-0.050454121317548006,1.1840363367364697,0.9241871173092178,-0.0008038846525846339,-0.04086179634566838,0.9501722269409064,0.011040343362159082,1.0643327419251114,0.7934716583257396,0.0748694137672168,3.0
-0.010433488190831657,0.00014733957854623947,0.9968542067225357,0.0001527108031812766,-0.004852736746205583,0.9971544333742277,0.9940712679326518,0.9991044204686728,0.9926621622478968,0.004655949657907357,-0.007994236716491021,1.0040434918043946,0.00014539906218036862,1.007010058498905,0.0024192930919164366,-0.0010133721066924388,3.0
-0.004977413379248813,-0.03264257106135987,1.0498314644702071,-0.042891717578971394,0.009659136434093484,1.0364695784258602,0.9464924253978262,0.9893625241743315,1.0506827325529238,0.008559487582246863,0.011570591404483962,1.009094214750554,0.02350214471618209,0.9794217387935321,-0.019822882520928866,0.025032985744729164,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
-0.015970452010499608,0.006644445453477504,1.0238695258618968,0.02160093831209875,-0.005236447084803339,1.0095628387714717,1.0338620662729874,0.998242147440889,1.0206882464523324,-0.010904816281543911,-0.016056550014876245,0.9866067553641465,0.010694996610188395,1.0116719474342661,-0.00014902708431317033,0.9692635365436297,3.0
0.001500587069908533,0.019689808309502663,1.0144167089744123,0.024910500992607068,0.009801525625340032,1.0164463545707536,0.020791883853267093,0.9926644385398611,0.9901814763883485,-0.01142536246306698,-0.017494052540968696,0.9854135302547107,0.024273889822252575,0.9772084271977001,0.023720738912432274,0.00010527729393693077,3.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
-0.011768355021870307,0.011255368761989131,1.0140728113455162,-0.004011383518597033,-0.007935720580494944,0.9960943909622373,0.014909797124195164,0.988501803961193,1.0124562066351115,-0.005238662670590834,0.0013095696132724328,1.002945977916686,-0.007928328378188045,1.0080780650605798,0.0088518659176064,-0.005249029271148365,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
0.018610598571050404,0.03716502033639076,1.0288819555853852,0.020770118824161212,0.013248485226331468,1.0118360355111022,0.9789801083111523,1.0285064801650443,0.978104048858677,-0.030375939943719656,-0.02772654554612586,0.9946445338025696,-0.008677219365106199,1.0007727020580306,-0.013439003440481169,0.03568090156877339,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
0.008545086935809203,-0.06599973265213864,1.0422644485079788,0.03717761754947777,0.039963214615355944,0.941248752905132,0.9812162240061333,-0.02009206821638068,0.0011491356201042257,-0.06244407860296149,0.06923363118125576,-0.06465416261517844,0.9285652812103748,0.05547842812717424,-0.0031552765967440585,0.9426042623839049,6.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6.0
-0.0030241507632693646,-0.024603584399914277,1.0015909768284703,-0.0003354021961870607,-0.017418754014862176,0.9793456024964365,0.9815038238849887,-0.0006345548966827157,0.026569754990980913,0.012673173210758677,0.00010730544809191396,0.011557329778443244,0.49945414910140284,0.002510725243910908,-0.005552382769166746,0.008473503426302513,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0020525394204978413,-0.03804817248761194,1.0375333936978095,0.02466874287889977,0.024994304338541242,0.03147799053602778,1.0054521408441475,0.014758671797284396,0.014322926872556537,0.034770005536615106,0.01248597712538675,0.011068755349270109,0.025605480627760715,-0.007279208232415001,-0.021522938893193646,0.0019739123606613367,6.0
-0.0062324624136845036,0.0004859422239569665,0.9883515001693511,0.004909886053404926,-0.01317935293260529,1.0012068964388618,0.9870558444764966,0.005773757834852805,-0.0033962327442224063,0.01403693748063277,-0.013267270669416076,-0.009934452135571576,0.7469612179290945,-0.013494589411032492,-0.006574376975003663,0.01231293710903332,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,6.0
-0.019263979244351418,0.09213781300185674,0.9873859639037593,0.01685609691805736,0.10567678329974765,1.0482004765362039,1.0403401399846697,-0.06524015597712106,-0.10004539685291866,-0.08063158955740289,0.06672459628448456,0.05671251922646386,0.8869151883523047,-0.0002006211267402012,-0.10257089768571614,0.8924908058125539,6.0
0.031283561019255925,-0.03809315694521257,1.0561250218362639,-0.020859325655661395,-0.01483138802448269,0.03534109705187302,1.0654263626038405,0.06564512487127709,0.01954545717988357,0.06665951170450556,-0.043645438754002765,-0.028727463773504817,0.06231515222431328,-0.049714340104936826,-0.009570223924852649,0.06332848065250556,6.0
-0.001680128802501065,0.024233570107389805,1.0384342657406926,-0.004237851504477146,0.026460669938954736,0.989391798146627,0.9832163743906102,-0.004305171622120552,0.015882312888600727,-0.013274043543465182,0.017970489144448314,-0.025518303113262603,0.7181320434189667,0.03595391941969216,-0.012052520495854325,-0.002174708883616139,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,6.0
-0.03801789507569733,-0.05415279063447961,0.9592364292183587,0.027478169251035682,-0.0325747991083696,0.05463511784443677,0.0525989245347367,-0.05245107604264033,-0.028900196096331984,0.9554951070410186,0.043395434342012,-0.052185172244939314,-0.029951495946670292,0.04554988110227743,-0.06217945796226725,0.02347858846800702,6.0
-0.0015538813282337046,0.012821454188057366,0.9619965364166783,0.022334617640827042,-0.007815973416719732,0.006694665513840651,0.03664291401754356,-0.03482932954852381,-0.00040799874157825255,0.9779393973581927,-0.015189887781409063,0.014662093440095489,-0.03106716411338368,-0.01833842733696691,-0.008220118295758621,0.02202122242521914,6.0
0.000748554735699597,-0.008906805848790842,0.9990290626469528,-0.004825712812547137,-0.005438264287420584,0.9909919405134349,1.0060313945257953,-0.006616372699739545,-0.006572271469699455,-0.002907813673965874,0.004580844740039185,-0.0013992709819671413,0.5090250331166475,0.00021347465490614083,-0.006435566799050768,0.002061538848425851,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6.0
0.012033286777975202,-0.006432646491558972,0.9961075789481987,-0.0007643360467507401,0.9975402099496985,-0.0006971072190003922,0.006401427016981903,-0.011331614716760035,-0.006123938501057732,1.0034602609687409,0.011518817274765955,-0.0008323321238248666,0.755844991103592,-0.006169371330795789,-0.0071932965794696685,0.0002308840605640047,5.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.0,1.0,0.0,5.0
0.9824431191589557,0.07094770220412924,0.9939290483518521,-0.014526659014564508,1.0326616649816405,-0.056493457093551615,-0.01950267409209472,-0.04626286274895273,0.06447516974928257,1.0636504292102946,0.9797249588544115,0.0443666903630759,0.8084645889635992,0.0553850074368665,0.9284367298990526,-0.050171296362009225,5.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,0.0,5.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,0.0,5.0
0.021510809396584885,-0.026175290431843284,0.9681821674813554,-0.03922801558277055,1.0137437384015586,0.018883904369420904,0.020876729020232975,-0.008560499895691381,-0.002400163977062622,0.9698220557194294,0.03845607804920509,0.024748069152447226,0.770858024442759,0.011041965141060314,-0.010756011341439945,-0.003231188040656779,5.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,5.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,5.0
0.9800337342880652,0.017738931969066004,0.9788486547222657,-0.014962767699855191,0.9897140450168698,-0.006523161128841,-0.004977038440980487,0.021574336132930933,-6.7418165600526815e-06,0.9921812382818029,0.9938411850350358,-0.0006429668965122522,0.7439109191030243,0.009593947739855394,0.015607136354064013,-0.012571246555766975,5.0
0.9682674020665826,0.027626833674805285,1.0191984901826365,-0.029537291356029338,1.0329337460311458,0.010281350416879245,0.020970537962711134,-0.02505431264500251,0.008042384908568812,0.9999414401286901,0.9844254325655892,0.017885987907403693,0.756049810892754,-0.01847557913060054,0.026302657908777286,-0.02159682655453319,5.0
0.9245012392341221,-0.08067540290051292,0.9007701673876165,-0.07280103460800812,0.9027602088551737,0.09731860005954121,0.013677200329612537,-0.006615135080367005,0.023442113513513045,0.9438179182176392,0.8963383460812977,0.05916955290402393,0.6655130599191206,-0.10280956813474226,0.07716019892522297,0.06095284221703549,5.0
0.05969804236950563,-0.04311161909034517,0.9936216945409917,0.017692237420667077,0.9969361705507093,-0.045242492494852085,0.0855514490731871,-0.03956322604662102,0.0907175377911305,1.0885123857114936,0.04502139413627128,0.02991608211281295,0.8252671768974827,-0.019348397938839815,-0.04835446548599,0.026482858174049967,5.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,5.0
0.07299202060226104,-0.017194416775066015,0.948221684322805,0.08108129821903252,0.9549062055141093,-0.007339085318240123,-0.013839253385968526,-0.08450805463302688,0.04962675255221057,0.9164211044149456,-0.0023885954071207784,0.06615714655941397,0.7133626119687021,-0.0195000449550454,-0.010643009750874675,0.032611369387440296,5.0
0.9864996967382379,0.008071410729664335,1.0182075078011443,0.005207659512623538,0.9907379849104504,0.011879912008399171,-0.008922643599485625,-0.02345608249340345,0.012598319655065362,1.0150941444549815,0.01909320592410087,0.0018433521518542927,0.7689012739292409,-0.02083213956940153,-0.01971521869782414,-0.02539191103572428,5.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,5.0
0.9593729454974842,-0.09561077797983741,1.1119500416983181,0.012919425590628732,0.9849807971156286,-0.1067528282232237,0.029496599679039438,-0.07130510219150436,0.034021188626904925,1.0020286858314673,0.084788014774178,0.04060295966532734,0.6937521559433524,-0.06523659665755532,0.11933855305507338,0.07418587710417296,5.0
0.9608341428774744,0.04666150105770014,1.044550482031657,-0.0220353822225683,1.010846526771003,0.051224464757048914,0.03078625552164577,-0.03339357002491295,0.0587715120183751,0.997594070363731,0.08105853486951137,-0.043439753280177934,0.7605457541381003,0.010877610743149423,-0.07562405835890268,0.03694230206641816,5.0
1.0390131608824762,-0.03607078788059954,1.0248108888086935,0.00961361792203331,0.9504665332531376,-0.018426917785471033,-0.03162861179811888,0.05099922109545409,0.02661619188338756,1.0316828534364104,0.9569249919285854,-0.028256480161894238,0.7569885528408893,-0.03141331969156596,0.9494813621735445,-0.003707168569812538,5.0
1.0028010113672288,0.014895455282882664,1.0123092600204726,0.010123626999973111,0.9900476826486688,-0.003169805936980588,-0.001673713732325243,0.002383276308668704,-0.0015210046290278659,1.0087988872279785,0.9898549737608284,0.00442764666329924,0.7363365667837974,0.010823173045102202,0.9872963726587983,0.0011050556172324596,5.0
1.0298769589711287,0.05037749812223662,0.9835893896170009,-0.04247411810812981,0.9678811331519729,-0.03009148169914019,-0.024435969474070438,0.07149920729172507,-0.009343737356273373,0.9455693614608217,0.9383212565085615,-0.04322812176696557,0.7408660040968895,-0.02766324272667458,0.9516652539645695,-0.03849732775144904,5.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,2.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
0.002337067328170211,0.0037383788357632087,0.9956989731269288,0.004146014274923513,-0.004325984863380232,0.003256091026560527,1.000815996785278,0.9970285413346915,1.0046767216043802,1.0035114781302938,0.9945937778687632,0.0012647293613089973,0.00596941014123549,0.9997732646280157,-0.005733859467466786,0.006353042424200874,2.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
-0.0055330920070387896,0.006985695196069476,0.006166498158065689,0.005025953226395307,0.008599748523445572,1.0015372824563364,1.0042668976810698,0.9933615873229622,1.0000310002391284,0.005414365163117241,0.9953457071360324,0.00527572274997748,-0.008869069838899893,1.0009873444428083,-0.004541122937870871,0.006263905099023628,2.0
-0.0055330920070387896,0.006985695196069476,0.006166498158065689,0.005025953226395307,0.008599748523445572,1.0015372824563364,1.0042668976810698,0.9933615873229622,1.0000310002391284,0.005414365163117241,0.9953457071360324,0.00527572274997748,-0.008869069838899893,1.0009873444428083,-0.004541122937870871,0.006263905099023628,2.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,2.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,2.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,2.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,2.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,2.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,2.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,2.0
0.002337067328170211,0.0037383788357632087,0.9956989731269288,0.004146014274923513,-0.004325984863380232,0.003256091026560527,1.000815996785278,0.9970285413346915,1.0046767216043802,1.0035114781302938,0.9945937778687632,0.0012647293613089973,0.00596941014123549,0.9997732646280157,-0.005733859467466786,0.006353042424200874,2.0
0.002337067328170211,0.0037383788357632087,0.9956989731269288,0.004146014274923513,-0.004325984863380232,0.003256091026560527,1.000815996785278,0.9970285413346915,1.0046767216043802,1.0035114781302938,0.9945937778687632,0.0012647293613089973,0.00596941014123549,0.9997732646280157,-0.005733859467466786,0.006353042424200874,2.0
0.002337067328170211,0.0037383788357632087,0.9956989731269288,0.004146014274923513,-0.004325984863380232,0.003256091026560527,1.000815996785278,0.9970285413346915,1.0046767216043802,1.0035114781302938,0.9945937778687632,0.0012647293613089973,0.00596941014123549,0.9997732646280157,-0.005733859467466786,0.006353042424200874,2.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,4.0
-0.0003163193621499965,0.034982700031958164,1.0099625374775425,-0.012478448986020825,-0.010419838101204112,0.9858086925178252,0.9942433532336344,0.981845515688365,0.9664124177298182,1.0194084512608024,-0.005348169014230865,0.01866541181946553,0.4619440724292387,0.03189767748953816,0.029398268138667225,0.00538484403155352,4.0
-0.0003163193621499965,0.034982700031958164,1.0099625374775425,-0.012478448986020825,-0.010419838101204112,0.9858086925178252,0.9942433532336344,0.981845515688365,0.9664124177298182,1.0194084512608024,-0.005348169014230865,0.01866541181946553,0.4619440724292387,0.03189767748953816,0.029398268138667225,0.00538484403155352,4.0
-0.01654477489969534,-0.02097455578783991,0.9708332607460876,-0.016267215516879128,-0.043304779742403196,0.9597402417607663,0.9647006231443522,1.0088464817127547,1.064123351278671,1.0097039629818325,-0.03072950909831763,-0.008275037255853915,0.44213212012208364,0.05855221076683632,-0.02289390598142335,-0.008608256404760832,4.0
-0.0003163193621499965,0.034982700031958164,1.0099625374775425,-0.012478448986020825,-0.010419838101204112,0.9858086925178252,0.9942433532336344,0.981845515688365,0.9664124177298182,1.0194084512608024,-0.005348169014230865,0.01866541181946553,0.4619440724292387,0.03189767748953816,0.029398268138667225,0.00538484403155352,4.0
-0.0003163193621499965,0.034982700031958164,1.0099625374775425,-0.012478448986020825,-0.010419838101204112,0.9858086925178252,0.9942433532336344,0.981845515688365,0.9664124177298182,1.0194084512608024,-0.005348169014230865,0.01866541181946553,0.4619440724292387,0.03189767748953816,0.029398268138667225,0.00538484403155352,4.0
-0.01654477489969534,-0.02097455578783991,0.9708332607460876,-0.016267215516879128,-0.043304779742403196,0.9597402417607663,0.9647006231443522,1.0088464817127547,1.064123351278671,1.0097039629818325,-0.03072950909831763,-0.008275037255853915,0.44213212012208364,0.05855221076683632,-0.02289390598142335,-0.008608256404760832,4.0
-0.01654477489969534,-0.02097455578783991,0.9708332607460876,-0.016267215516879128,-0.043304779742403196,0.9597402417607663,0.9647006231443522,1.0088464817127547,1.064123351278671,1.0097039629818325,-0.03072950909831763,-0.008275037255853915,0.44213212012208364,0.05855221076683632,-0.02289390598142335,-0.008608256404760832,4.0
0.014710306960433257,-0.020428071791736245,0.9666500015679921,0.034699499998631825,-0.002434662961490598,0.9980593083774331,1.0015455953965529,1.0033380880781748,1.026136688462504,0.9751068592932762,-0.028997644230487372,0.020214757471616517,0.5237619185658955,0.03180071143872531,-0.00872546122339157,-0.0014944616925398721,4.0
